IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,126,57,57.1529,77.84,67.2427,0.830343
5,127,57,57.1529,59.3888,59.3888,1
5,128,57,57.1529,73.3345,73.3345,0.782969
5,129,57,57.1529,74.9591,74.9591,0.971902
5,130,57,57.1529,65.1898,65.1898,1
5,131,57,57.1529,87.9909,87.9909,0.670308
5,132,57,57.1529,106.605,106.605,0.721396
5,133,57,57.1529,100.007,100.007,1
5,134,57,57.1529,84.143,84.143,1
5,135,57,57.1529,64.8445,64.8445,1
5,136,57,57.1529,66.5942,64.8445,0.969771
5,137,57,57.1529,61.2427,61.2427,1
5,138,57,57.1529,85.4043,61.2427,0.654498
5,139,57,57.1529,85.7119,61.2427,0.650975
5,140,57,57.1529,67.8031,67.8031,0.891281
5,141,57,57.1529,76.3435,76.3435,0.860853
5,142,57,57.1529,57.7687,57.7687,1
5,143,57,57.1529,78.9792,78.9792,0.689276
5,144,57,57.1529,61.4727,61.4727,1
5,145,57,57.1529,64.2671,64.2671,0.952158
5,146,57,57.1529,84.8315,84.8315,0.697133
5,147,57,57.1529,71.987,71.987,1
5,148,57,57.1529,94.7929,71.987,0.67025
5,149,57,57.1529,79.5919,79.5919,0.875097
5,150,57,57.1529,90.9973,90.9973,0.818654
5,151,57,57.1529,76.2304,76.2304,1
5,152,57,57.1529,74.043,74.043,1
5,153,57,57.1529,58.6235,58.6235,1
5,154,57,57.1529,70.5048,58.6235,0.811846
5,155,57,57.1529,72.686,72.686,0.781366
5,156,57,57.1529,67.3695,67.3695,1
5,157,57,57.1529,80.3164,80.3164,0.79681
5,158,57,57.1529,60.2782,60.2782,1
5,159,57,57.1529,70.102,70.102,0.841687
5,160,57,57.1529,76.1976,76.1976,0.898579
5,161,57,57.1529,73.5844,73.5844,1
5,162,57,57.1529,80.4185,80.4185,0.887012
5,163,57,57.1529,90.957,80.4185,0.831199
5,164,57,57.1529,101.145,101.145,0.695149
5,165,57,57.1529,87.2176,87.2176,1
5,166,57,57.1529,107.242,87.2176,0.703766
5,167,57,57.1529,95.5245,95.5245,0.864386
5,168,57,57.1529,91.8137,91.8137,1
5,169,57,57.1529,74.5883,74.5883,1
5,170,57,57.1529,81.1619,81.1619,0.891075
5,171,57,57.1529,67.8375,67.8375,1
5,172,57,57.1529,79.5249,67.8375,0.814613
5,173,57,57.1529,89.8759,89.8759,0.679336
5,174,57,57.1529,75.779,75.779,1
5,175,57,57.1529,96.0236,96.0236,0.701055
5,176,57,57.1529,109.131,109.131,0.794576
5,177,57,57.1529,124.433,124.433,0.764549
5,178,57,57.1529,148.072,148.072,0.66053
5,179,57,57.1529,160.159,160.159,0.808913
5,180,57,57.1529,174.605,160.159,0.776128
5,181,57,57.1529,164.318,164.318,0.929643
5,182,57,57.1529,157.093,157.093,1
5,183,57,57.1529,164.499,164.499,0.878146
5,184,57,57.1529,149.682,149.682,1
5,185,57,57.1529,174.161,174.161,0.650867
5,186,57,57.1529,187.181,174.161,0.795785
5,187,57,57.1529,172.337,172.337,1
5,188,57,57.1529,194.019,194.019,0.683599
5,189,57,57.1529,178.045,178.045,1
5,190,57,57.1529,165.097,165.097,1
5,191,57,57.1529,165.63,165.63,0.990691
5,192,57,57.1529,152.895,152.895,1
5,193,57,57.1529,167.301,167.301,0.776674
5,194,57,57.1529,170.765,170.765,0.941042
5,195,57,57.1529,188.855,188.855,0.728052
5,196,57,57.1529,169.92,169.92,1
5,197,57,57.1529,163.338,163.338,1
5,198,57,57.1529,167.367,167.367,0.931754
5,199,57,57.1529,155.339,155.339,1
5,200,57,57.1529,140.034,140.034,1
5,201,54.15,57.1529,154.778,140.034,0.761638
5,202,54.15,57.1529,141.302,141.302,0.976855
5,203,54.15,57.1529,142.415,142.415,0.979661
5,204,54.15,57.1529,118.27,118.27,1
5,205,54.15,57.1529,115.189,115.189,1
5,206,54.15,57.1529,111.267,111.267,1
5,207,54.15,57.1529,118.929,118.929,0.868051
5,208,54.15,57.1529,127.541,127.541,0.852958
5,209,54.15,57.1529,128.584,128.584,0.980939
5,210,54.15,57.1529,125.737,125.737,1
5,211,54.15,57.1529,150.077,125.737,0.637953
5,212,54.15,57.1529,103.458,103.458,1
5,213,54.15,57.1529,105.186,105.186,0.968597
5,214,54.15,57.1529,114.447,114.447,0.842803
5,215,54.15,57.1529,127.8,127.8,0.781465
5,216,54.15,57.1529,105.294,105.294,1
5,217,54.15,57.1529,118.442,118.442,0.784413
5,218,54.15,57.1529,129.75,118.442,0.811547
5,219,54.15,57.1529,141.42,141.42,0.654202
5,220,54.15,57.1529,128.57,128.57,1
5,221,54.15,57.1529,131.613,131.613,0.945346
5,222,54.15,57.1529,108.98,108.98,1
5,223,54.15,57.1529,89.6278,89.6278,1
5,224,54.15,57.1529,92.9393,89.6278,0.940678
5,225,54.15,57.1529,83.501,83.501,1
5,226,54.15,57.1529,68.8641,68.8641,1
5,227,54.15,57.1529,66.3464,66.3464,1
5,228,54.15,57.1529,77.6266,77.6266,0.811951
5,229,54.15,57.1529,69.269,69.269,1
