IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,289,691.269,55.7248,229.584,229.584,1
5,290,691.269,55.7248,189.538,189.538,1
5,291,691.269,55.7248,132.665,132.665,1
5,292,691.269,55.7248,320.069,132.665,0.762539
5,293,691.269,55.7248,362.771,362.771,0.716861
5,294,691.269,55.7248,131.311,131.311,1
5,295,691.269,55.7248,97.4964,97.4964,1
5,296,691.269,55.7248,315.34,97.4964,0.72969
5,297,691.269,55.7248,90.79,90.79,1
5,298,691.269,55.7248,301.165,301.165,0.737616
5,299,691.269,55.7248,490.733,490.733,0.760156
5,300,691.269,55.7248,472.275,472.275,1
5,301,691.269,55.7248,347.861,347.861,1
5,302,691.269,55.7248,271.252,271.252,1
5,303,691.269,55.7248,208.574,208.574,1
5,304,691.269,55.7248,78.4989,78.4989,1
5,305,691.269,55.7248,208.514,208.514,0.828547
5,306,691.269,55.7248,106.505,106.505,1
5,307,691.269,55.7248,111.435,111.435,0.992894
5,308,691.269,55.7248,108.33,108.33,1
5,309,691.269,55.7248,348.664,348.664,0.706331
5,310,691.269,55.7248,452.963,452.963,0.859951
5,311,691.269,55.7248,294.603,294.603,1
5,312,691.269,55.7248,282.362,282.362,1
5,313,691.269,55.7248,192.824,192.824,1
5,314,691.269,55.7248,222.818,222.818,0.957539
5,315,691.269,55.7248,233.409,233.409,0.984795
5,316,691.269,55.7248,83.5974,83.5974,1
5,317,691.269,55.7248,259.815,259.815,0.774979
5,318,691.269,55.7248,381.877,259.815,0.838135
5,319,691.269,55.7248,331.234,331.234,0.901843
5,320,691.269,55.7248,208.43,208.43,1
5,321,656.706,55.7248,227.457,227.457,0.971443
5,322,656.706,55.7248,59.1067,59.1067,1
5,323,656.706,55.7248,191.988,191.988,0.816813
5,324,656.706,55.7248,178.246,178.246,1
5,325,656.706,55.7248,118.34,118.34,1
5,326,656.706,55.7248,388.514,388.514,0.662717
5,327,656.706,55.7248,654.115,654.115,0.667347
5,328,656.706,55.7248,272.814,272.814,1
5,329,656.706,55.7248,283.88,283.88,0.983291
5,330,656.706,55.7248,83.4087,83.4087,1
5,331,656.706,55.7248,256.511,256.511,0.768287
5,332,656.706,55.7248,612.467,612.467,0.581565
5,333,656.706,55.7248,321.822,321.822,1
5,334,656.706,55.7248,171.13,171.13,1
5,335,656.706,55.7248,382.628,382.628,0.724655
5,336,656.706,55.7248,611.056,611.056,0.706213
5,337,656.706,55.7248,384.372,384.372,1
5,338,656.706,55.7248,316.289,316.289,1
5,339,656.706,55.7248,126.339,126.339,1
5,340,656.706,55.7248,159.931,159.931,0.950134
5,341,656.706,55.7248,182.296,182.296,0.966517
5,342,656.706,55.7248,217.558,217.558,0.947721
5,343,656.706,55.7248,68.0737,68.0737,1
5,344,656.706,55.7248,64.8656,64.8656,1
5,345,656.706,55.7248,288.242,64.8656,0.711666
5,346,656.706,55.7248,207.904,207.904,0.804277
5,347,656.706,55.7248,204.724,204.724,1
5,348,656.706,55.7248,386.355,386.355,0.758374
