IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad,Maniobra,Magnitud
5,404,894.452,4.58055,39.8822,39.8822,0.996391,1,35.5672
5,405,894.452,4.58055,38.1441,38.1441,1,1,33.837
5,406,894.452,4.58055,33.6884,33.6884,1,1,29.4016
5,407,894.452,4.58055,29.6248,29.6248,1,1,25.3565
5,408,894.452,4.58055,27.576,27.576,1,1,23.317
5,409,894.452,4.58055,28.1124,28.1124,0.9994,1,23.8509
5,410,894.452,4.58055,20.8057,20.8057,1,1,16.5775
5,411,894.452,4.58055,19.3011,19.3011,1,1,15.0798
5,412,894.452,4.58055,14.8183,14.8183,1,1,10.6173
5,413,894.452,4.58055,10.1526,10.1526,1,1,5.97293
5,414,894.452,4.58055,6.88626,6.88626,1,1,-2.72142
5,415,894.452,4.58055,14.7629,14.7629,0.991233,1,-10.5622
5,416,894.452,4.58055,14.4857,14.4857,1,1,-10.2862
5,417,894.452,4.58055,20.109,20.109,0.993733,1,-15.884
5,418,894.452,4.58055,14.576,14.576,1,1,-10.3761
5,419,894.452,4.58055,10.023,10.023,1,1,-5.84386
5,420,894.452,4.58055,19.708,19.708,0.98923,1,-15.4848
5,421,894.452,4.58055,18.9761,18.9761,1,1,-14.7562
5,422,894.452,4.58055,10.695,10.695,1,1,-6.51287
5,423,894.452,4.58055,10.5895,10.5895,1,1,-6.4078
5,424,894.452,4.58055,10.7693,10.7693,0.999799,1,-6.58676
5,425,894.452,4.58055,13.4518,13.4518,0.997005,1,-9.25703
5,426,894.452,4.58055,21.19,21.19,0.991386,1,-16.9601
5,427,894.452,4.58055,30.6114,30.6114,0.989522,1,-26.3385
5,428,894.452,4.58055,36.6269,36.6269,0.993297,1,-32.3267
5,429,894.452,4.58055,45.0184,45.0184,0.990662,1,-40.68
5,430,894.452,4.58055,49.4763,49.4763,0.995028,1,-45.1176
5,431,894.452,4.58055,57.1988,57.1988,0.991403,1,-52.805
5,432,894.452,4.58055,60.6014,60.6014,0.996203,1,-56.1921
5,433,894.452,4.58055,65.961,65.961,0.994026,1,-61.5273
5,434,894.452,4.58055,70.2825,70.2825,0.99518,1,-65.8292
5,435,894.452,4.58055,76.8123,76.8123,0.992726,1,-72.3292
5,436,894.452,4.58055,78.4468,78.4468,0.998174,1,-73.9563
5,437,894.452,4.58055,84.0051,84.0051,0.993805,1,-79.4893
5,438,894.452,4.58055,93.2279,93.2279,0.989742,1,-88.6701
5,439,894.452,4.58055,89.2976,89.2976,1,1,-84.7577
5,440,894.452,4.58055,88.4766,88.4766,1,1,-83.9405
5,441,894.452,4.58055,83.4717,83.4717,1,1,-78.9584
5,442,894.452,4.58055,86.6932,86.6932,0.996405,1,-82.1652
5,443,894.452,4.58055,85.7794,85.7794,1,1,-81.2555
5,444,894.452,4.58055,92.4337,92.4337,0.992588,1,-87.8795
5,445,894.452,4.58055,87.5832,87.5832,1,1,-83.0511
5,446,894.452,4.58055,84.716,84.716,1,1,-80.1969
5,447,894.452,4.58055,90.8069,90.8069,0.993213,1,-86.2602
5,448,894.452,4.58055,97.5544,97.5544,0.992485,1,-92.9769
5,449,894.452,4.58055,101.253,101.253,0.995874,1,-96.6584
5,450,894.452,4.58055,100.512,100.512,1,1,-95.9211
5,451,894.452,4.58055,101.851,101.851,0.998504,1,-97.2538
5,452,894.452,4.58055,101.895,101.895,0.999951,1,-97.2979
5,453,894.452,4.58055,103.325,103.325,0.998403,0,97.1241
5,454,894.452,4.58055,99.2726,99.2726,1,0,93.1545
5,455,894.452,4.58055,99.1725,99.1725,1,0,93.0564
5,456,894.452,4.58055,100.559,100.559,0.998452,0,94.4142
5,457,894.452,4.58055,90.5282,90.5282,1,0,84.5896
5,458,894.452,4.58055,83.7032,83.7032,1,0,77.9066
5,459,894.452,4.58055,79.8338,79.8338,1,0,74.1186
5,460,894.452,4.58055,77.4,77.4,1,0,71.7362
5,461,894.452,4.58055,78.2476,78.2476,0.999053,0,72.5659
5,462,894.452,4.58055,84.3479,84.3479,0.993203,0,78.5379
5,463,894.452,4.58055,82.3901,82.3901,1,0,76.6211
5,464,894.452,4.58055,87.2713,87.2713,0.994558,0,81.4003
5,465,894.452,4.58055,94.8545,94.8545,0.991558,0,88.8267
5,466,894.452,4.58055,100.465,100.465,0.993747,0,94.3227
5,467,894.452,4.58055,92.9047,92.9047,1,0,86.917
5,468,894.452,4.58055,90.5587,90.5587,1,0,84.6195
5,469,894.452,4.58055,82.6998,82.6998,1,0,76.9243
5,470,894.452,4.58055,88.6422,88.6422,0.993378,0,82.7427
5,471,894.452,4.58055,82.6122,82.6122,1,0,76.8386
5,472,894.452,4.58055,91.6822,82.6122,0.989911,0,85.7197
5,473,894.452,4.58055,91.7627,91.7627,0.989822,0,85.7986
5,474,894.452,4.58055,82.1794,82.1794,1,0,76.4149
5,475,894.452,4.58055,78.5281,78.5281,1,0,72.8405
5,476,894.452,4.58055,70.9799,70.9799,1,0,65.453
5,477,894.452,4.58055,79.1187,79.1187,0.990942,0,73.4186
5,478,894.452,4.58055,81.6741,81.6741,0.997147,0,75.9202
5,479,894.452,4.58055,90.589,90.589,0.990083,0,84.6492
5,480,894.452,4.58055,89.3819,89.3819,1,0,83.467
5,481,894.452,4.58055,97.2885,97.2885,0.991199,0,91.2108
5,482,894.452,4.58055,102.078,102.078,0.994659,0,95.903
5,483,894.452,4.58055,100.246,100.246,1,1,-95.6564
5,484,894.452,4.58055,104.74,104.74,0.994989,0,98.5109
5,485,894.452,4.58055,99.0477,99.0477,1,0,92.9341
5,486,894.452,4.58055,103.31,103.31,0.995246,1,-98.7067
5,487,894.452,4.58055,100.407,100.407,1,0,94.2661
5,488,894.452,4.58055,94.8151,94.8151,1,0,88.7881
5,489,894.452,4.58055,89.4555,89.4555,1,0,83.5391
5,490,894.452,4.58055,82.0214,82.0214,1,0,76.2602
5,491,894.452,4.58055,87.3491,87.3491,0.994061,0,81.4765
5,492,894.452,4.58055,84.8887,84.8887,1,0,79.0674
5,493,894.452,4.58055,93.1035,93.1035,0.990858,0,87.1117
5,494,894.452,4.58055,83.4871,83.4871,1,0,77.6952
5,495,894.452,4.58055,81.115,81.115,1,0,75.3728
5,496,894.452,4.58055,76.1391,76.1391,1,0,70.5021
5,497,894.452,4.58055,72.4501,72.4501,1,0,66.8917
5,498,894.452,4.58055,70.6716,70.6716,1,0,65.1513
5,499,894.452,4.58055,75.2413,75.2413,0.994904,0,69.6234
5,500,894.452,4.58055,77.3742,77.3742,0.997618,0,71.711
5,501,849.729,4.58055,76.1118,76.1118,1,0,70.4754
5,502,849.729,4.58055,75.1192,75.1192,1,0,69.5039
5,503,849.729,4.58055,77.558,77.558,0.997134,0,71.8909
5,504,849.729,4.58055,78.9712,77.558,0.998338,0,73.2742
5,505,849.729,4.58055,67.5021,67.5021,1,0,62.0499
5,506,849.729,4.58055,74.4501,74.4501,0.991857,0,68.849
5,507,849.729,4.58055,68.4136,68.4136,1,0,62.9417
5,508,849.729,4.58055,69.6825,69.6825,0.998508,0,64.1834
5,509,849.729,4.58055,79.6383,79.6383,0.988352,0,73.9272
5,510,849.729,4.58055,76.113,76.113,1,0,70.4765
5,511,849.729,4.58055,81.3245,81.3245,0.993886,0,75.5779
5,512,849.729,4.58055,82.531,82.531,0.998581,0,76.7591
5,513,849.729,4.58055,84.6992,84.6992,0.997452,0,78.8819
5,514,849.729,4.58055,93.8858,93.8858,0.989247,0,87.8779
5,515,849.729,4.58055,101.792,101.792,0.990739,0,95.6222
5,516,849.729,4.58055,102.509,102.509,0.999156,0,96.3249
5,517,849.729,4.58055,97.2993,97.2993,1,0,91.2215
5,518,849.729,4.58055,96.0631,96.0631,1,0,90.0105
5,519,849.729,4.58055,86.4093,86.4093,1,0,80.5562
5,520,849.729,4.58055,82.052,82.052,1,0,76.2901
5,521,849.729,4.58055,72.3124,72.3124,1,0,66.7569
5,522,849.729,4.58055,73.0367,73.0367,0.999148,0,67.4657
5,523,849.729,4.58055,81.6876,81.6876,0.989871,0,75.9334
5,524,849.729,4.58055,73.5665,73.5665,1,0,67.9842
5,525,849.729,4.58055,67.9083,67.9083,1,0,62.4474
5,526,849.729,4.58055,65.9432,65.9432,1,0,60.5246
5,527,849.729,4.58055,60.6319,60.6319,1,0,55.3287
5,528,849.729,4.58055,53.2135,53.2135,1,0,48.0734
5,529,849.729,4.58055,54.315,54.315,0.998705,0,49.1505
5,530,849.729,4.58055,63.2013,63.2013,0.989597,0,57.8422
5,531,849.729,4.58055,63.3724,63.3724,0.999799,0,58.0096
5,532,849.729,4.58055,61.4035,61.4035,1,0,56.0835
5,533,849.729,4.58055,58.0217,58.0217,1,0,52.7757
5,534,849.729,4.58055,57.3923,57.3923,1,0,52.16
5,535,849.729,4.58055,56.2749,56.2749,1,0,51.0673
5,536,849.729,4.58055,62.0549,62.0549,0.993221,0,56.7207
5,537,849.729,4.58055,54.3908,54.3908,1,0,49.2246
5,538,849.729,4.58055,51.161,51.161,1,0,46.0664
5,539,849.729,4.58055,45.85,45.85,1,0,40.874
5,540,849.729,4.58055,51.9816,51.9816,0.99281,0,46.8687
5,541,849.729,4.58055,43.851,43.851,1,0,38.9198
5,542,849.729,4.58055,38.6362,38.6362,1,0,33.823
5,543,849.729,4.58055,44.0274,44.0274,0.993675,0,39.0923
5,544,849.729,4.58055,42.69,42.69,1,0,37.785
5,545,849.729,4.58055,50.8197,50.8197,0.990478,0,45.7327
5,546,849.729,4.58055,54.9419,54.9419,0.995161,0,49.7636
5,547,849.729,4.58055,51.5114,51.5114,1,0,46.409
5,548,849.729,4.58055,49.4532,49.4532,1,0,44.3966
5,549,849.729,4.58055,51.9891,51.9891,0.99702,0,46.8761
5,550,849.729,4.58055,48.2042,48.2042,1,0,43.1754
5,551,849.729,4.58055,40.7577,40.7577,1,0,35.8963
5,552,849.729,4.58055,43.5028,43.5028,0.996775,0,38.5794
5,553,849.729,4.58055,43.2112,43.2112,1,0,38.2945
5,554,849.729,4.58055,47.0181,47.0181,0.99553,0,42.0159
5,555,849.729,4.58055,38.3503,38.3503,1,0,33.5436
5,556,849.729,4.58055,34.6208,34.6208,1,0,29.8992
5,557,849.729,4.58055,35.9849,35.9849,0.998396,0,31.2321
5,558,849.729,4.58055,44.3366,44.3366,0.990219,0,39.3945
5,559,849.729,4.58055,34.1454,34.1454,1,0,29.4347
5,560,849.729,4.58055,43.9335,43.9335,0.988547,0,39.0005
5,561,849.729,4.58055,48.3602,48.3602,0.994804,0,43.328
5,562,849.729,4.58055,53.2907,53.2907,0.994214,0,48.1489
5,563,849.729,4.58055,47.501,47.501,1,0,42.4879
5,564,849.729,4.58055,45.2399,45.2399,1,0,40.2776
5,565,849.729,4.58055,48.3784,48.3784,0.996313,0,43.3458
5,566,849.729,4.58055,52.9986,52.9986,0.994578,0,47.8632
5,567,849.729,4.58055,48.8874,48.8874,1,0,43.8433
5,568,849.729,4.58055,48.8749,48.8749,1,0,43.8312
5,569,849.729,4.58055,47.8718,47.8718,1,0,42.8505
5,570,849.729,4.58055,55.3298,55.3298,0.991261,0,50.143
5,571,849.729,4.58055,50.9339,50.9339,1,0,45.8444
5,572,849.729,4.58055,59.5146,59.5146,0.989953,0,54.2359
5,573,849.729,4.58055,50.5249,50.5249,1,0,45.4444
5,574,849.729,4.58055,43.9649,43.9649,1,0,39.0312
5,575,849.729,4.58055,48.639,48.639,0.994514,0,43.6005
5,576,849.729,4.58055,50.9773,50.9773,0.997252,0,45.8868
5,577,849.729,4.58055,53.1974,53.1974,0.997391,0,48.0577
5,578,849.729,4.58055,58.2606,58.2606,0.994059,0,53.0093
5,579,849.729,4.58055,51.5614,51.5614,1,0,46.4579
5,580,849.729,4.58055,60.5623,51.5614,0.989463,0,55.2607
5,581,849.729,4.58055,45.5075,45.5075,1,0,40.5391
5,582,849.729,4.58055,37.1667,37.1667,1,0,32.3869
5,583,849.729,4.58055,43.839,43.839,0.992178,0,38.9081
5,584,849.729,4.58055,44.7814,44.7814,0.998892,0,39.8293
5,585,849.729,4.58055,46.0688,46.0688,0.998486,0,41.0878
5,586,849.729,4.58055,45.97,45.97,1,0,40.9912
5,587,849.729,4.58055,47.0245,47.0245,0.99876,0,42.0221
5,588,849.729,4.58055,53.6215,53.6215,0.992266,0,48.4723
5,589,849.729,4.58055,62.0541,62.0541,0.990125,0,56.7199
5,590,849.729,4.58055,61.251,61.251,1,0,55.9344
5,591,849.729,4.58055,70.9436,70.9436,0.988658,0,65.4174
5,592,849.729,4.58055,62.6638,62.6638,1,0,57.3164
5,593,849.729,4.58055,71.7799,71.7799,0.989329,0,66.2358
5,594,849.729,4.58055,68.8564,68.8564,1,0,63.375
5,595,849.729,4.58055,75.3829,75.3829,0.992349,0,69.7619
5,596,849.729,4.58055,68.716,68.716,1,0,63.2376
5,597,849.729,4.58055,73.4911,73.4911,0.994396,0,67.9105
5,598,849.729,4.58055,69.393,69.393,1,0,63.9001
5,599,849.729,4.58055,69.4145,69.4145,0.999975,0,63.9211
5,600,849.729,4.58055,71.8285,71.8285,0.997163,0,66.2833
5,601,849.729,4.58055,76.5004,76.5004,0.994517,0,70.8557
5,602,849.729,4.58055,80.3899,80.3899,0.995433,0,74.6629
5,603,849.729,4.58055,84.5598,84.5598,0.995105,0,78.7454
5,604,849.729,4.58055,89.52,89.52,0.99418,0,83.6023
5,605,849.729,4.58055,91.7733,91.7733,0.997352,0,85.809
5,606,849.729,4.58055,85.2278,85.2278,1,0,79.3994
5,607,849.729,4.58055,87.379,87.379,0.997472,0,81.5058
5,608,849.729,4.58055,88.0666,88.0666,0.999191,0,82.1791
5,609,849.729,4.58055,82.4534,82.4534,1,0,76.6831
5,610,849.729,4.58055,85.1753,85.1753,0.996802,0,79.348
5,611,849.729,4.58055,94.2998,94.2998,0.989319,0,88.2834
5,612,849.729,4.58055,103.262,103.262,0.989508,0,97.063
5,613,849.729,4.58055,105.537,105.537,0.997326,0,99.2924
5,614,849.729,4.58055,98.8523,98.8523,1,0,92.7427
5,615,849.729,4.58055,104.54,104.54,0.993329,0,98.3153
5,616,849.729,4.58055,98.59,98.59,1,0,92.4858
5,617,849.729,4.58055,94.6977,94.6977,1,0,88.6732
5,618,849.729,4.58055,100.313,100.313,0.993413,0,94.1741
5,619,849.729,4.58055,90.3427,90.3427,1,0,84.408
5,620,849.729,4.58055,91.4759,91.4759,0.998667,0,85.5177
5,621,849.729,4.58055,95.2796,95.2796,0.995534,0,89.2431
5,622,849.729,4.58055,91.3527,91.3527,1,0,85.3971
5,623,849.729,4.58055,100.004,100.004,0.98987,0,93.8711
5,624,849.729,4.58055,95.4441,95.4441,1,0,89.4042
5,625,849.729,4.58055,102.794,102.794,0.991388,0,96.6042
5,626,849.729,4.58055,103.513,103.513,0.999154,0,97.3088
5,627,849.729,4.58055,102.238,102.238,1,0,96.0591
5,628,849.729,4.58055,100.933,100.933,1,0,94.7812
5,629,849.729,4.58055,102.325,102.325,0.998363,1,-97.7259
5,630,849.729,4.58055,94.429,94.429,1,1,-89.8657
5,631,849.729,4.58055,94.0108,94.0108,1,1,-89.4494
5,632,849.729,4.58055,102.868,102.868,0.989631,1,-98.2663
5,633,849.729,4.58055,101.379,101.379,1,0,95.2176
5,634,849.729,4.58055,105.608,105.608,0.995035,0,99.3616
5,635,849.729,4.58055,100.171,100.171,1,0,94.0342
5,636,849.729,4.58055,100.374,100.374,0.99976,0,94.2338
5,637,849.729,4.58055,94.1107,94.1107,1,0,88.0982
5,638,849.729,4.58055,84.8784,84.8784,1,0,79.0573
5,639,849.729,4.58055,81.8481,81.8481,1,0,76.0905
5,640,849.729,4.58055,85.8466,85.8466,0.995305,0,80.0052
5,641,849.729,4.58055,95.9364,95.9364,0.988196,0,89.8864
5,642,849.729,4.58055,89.5359,89.5359,1,0,83.6179
5,643,849.729,4.58055,81.5464,81.5464,1,0,75.7952
5,644,849.729,4.58055,77.6298,77.6298,1,0,71.9612
5,645,849.729,4.58055,70.0653,70.0653,1,0,64.5579
5,646,849.729,4.58055,61.8796,61.8796,1,0,56.5492
5,647,849.729,4.58055,63.1378,63.1378,0.99852,0,57.7801
5,648,849.729,4.58055,67.398,67.398,0.994999,0,61.9481
5,649,849.729,4.58055,65.3911,65.3911,1,0,59.9845
5,650,849.729,4.58055,55.8483,55.8483,1,0,50.6501
5,651,849.729,4.58055,56.0917,56.0917,0.999714,0,50.888
5,652,849.729,4.58055,52.2982,52.2982,1,0,47.1784
5,653,849.729,4.58055,44.4936,44.4936,1,0,39.548
5,654,849.729,4.58055,41.807,41.807,1,0,36.9219
5,655,849.729,4.58055,51.0539,51.0539,0.989177,0,45.9616
5,656,849.729,4.58055,45.7276,45.7276,1,0,40.7543
5,657,849.729,4.58055,39.3608,39.3608,1,0,34.5312
5,658,849.729,4.58055,45.463,45.463,0.992844,0,40.4956
5,659,849.729,4.58055,42.3708,42.3708,1,0,37.473
5,660,849.729,4.58055,42.0536,42.0536,1,0,37.163
5,661,849.729,4.58055,36.7032,36.7032,1,0,31.934
5,662,849.729,4.58055,34.3087,34.3087,1,0,29.5942
5,663,849.729,4.58055,29.6211,29.6211,1,0,25.0145
5,664,849.729,4.58055,31.622,31.622,0.997648,0,26.9692
5,665,849.729,4.58055,36.4446,36.4446,0.994341,0,31.6813
5,666,849.729,4.58055,42.5712,42.5712,0.992816,0,37.6689
5,667,849.729,4.58055,34.2075,34.2075,1,0,29.4954
5,668,849.729,4.58055,31.955,31.955,1,0,27.2946
5,669,849.729,4.58055,23.1503,23.1503,1,0,18.6941
5,670,849.729,4.58055,29.8492,29.8492,0.992147,0,25.2374
5,671,849.729,4.58055,31.5707,31.5707,0.997976,0,26.9191
5,672,849.729,4.58055,22.7661,22.7661,1,0,18.319
5,673,849.729,4.58055,29.4652,29.4652,0.992147,0,24.8622
5,674,849.729,4.58055,26.7783,26.7783,1,0,22.2375
5,675,849.729,4.58055,31.5864,31.5864,0.994358,0,26.9345
5,676,849.729,4.58055,29.9443,29.9443,1,0,25.3303
5,677,849.729,4.58055,21.4214,21.4214,1,0,17.0058
5,678,849.729,4.58055,24.6222,24.6222,0.99624,0,20.1317
5,679,849.729,4.58055,32.5165,32.5165,0.990753,0,27.8432
5,680,849.729,4.58055,29.7409,29.7409,1,0,25.1316
5,681,849.729,4.58055,36.9415,36.9415,0.991562,0,32.1669
5,682,849.729,4.58055,38.725,38.725,0.997903,0,33.9098
5,683,849.729,4.58055,41.3923,41.3923,0.996866,0,36.5166
5,684,849.729,4.58055,34.9071,34.9071,1,0,30.1789
5,685,849.729,4.58055,39.5246,39.5246,0.994581,0,34.6912
5,686,849.729,4.58055,40.7236,40.7236,0.99859,0,35.863
5,687,849.729,4.58055,35.3842,35.3842,1,0,30.6452
5,688,849.729,4.58055,45.5711,45.5711,0.988083,0,40.6013
5,689,849.729,4.58055,39.1668,39.1668,1,0,34.3415
5,690,849.729,4.58055,31.8872,31.8872,1,0,27.2283
5,691,849.729,4.58055,23.8392,23.8392,1,0,19.367
5,692,849.729,4.58055,34.0424,23.8392,0.988064,0,29.334
5,693,849.729,4.58055,22.4137,22.4137,1,0,17.9748
5,694,849.729,4.58055,31.2994,31.2994,0.989597,0,26.6541
5,695,849.729,4.58055,35.565,35.565,0.994993,0,30.8218
5,696,849.729,4.58055,37.5736,37.5736,0.997639,0,32.7845
5,697,849.729,4.58055,42.7071,42.7071,0.993977,0,37.8017
5,698,849.729,4.58055,45.5021,45.5021,0.996716,0,40.5338
5,699,849.729,4.58055,38.5363,38.5363,1,0,33.7253
5,700,849.729,4.58055,38.3933,38.3933,1,0,33.5856
5,701,849.729,4.58055,29.7234,29.7234,1,0,25.1144
5,702,849.729,4.58055,27.095,27.095,1,0,22.5469
5,703,849.729,4.58055,34.8329,34.8329,0.990935,0,30.1064
5,704,849.729,4.58055,35.3529,35.3529,0.999388,0,30.6146
5,705,849.729,4.58055,40.4177,40.4177,0.994057,0,35.564
5,706,849.729,4.58055,32.1487,32.1487,1,0,27.4838
5,707,849.729,4.58055,40.1501,40.1501,0.990628,0,35.3025
5,708,849.729,4.58055,46.4537,46.4537,0.992609,0,41.4641
5,709,849.729,4.58055,53.6619,53.6619,0.991553,0,48.5119
5,710,849.729,4.58055,59.51,59.51,0.993141,0,54.2313
5,711,849.729,4.58055,69.3896,69.3896,0.988441,0,63.8967
5,712,849.729,4.58055,70.7119,70.7119,0.998445,0,65.1907
5,713,849.729,4.58055,80.5915,80.5915,0.988441,0,74.8603
5,714,849.729,4.58055,76.6695,76.6695,1,0,71.0213
5,715,849.729,4.58055,79.472,79.472,0.996707,0,73.7644
5,716,849.729,4.58055,87.0296,87.0296,0.991145,0,81.1636
5,717,849.729,4.58055,91.3758,91.3758,0.994898,0,85.4197
5,718,849.729,4.58055,90.6983,90.6983,1,0,84.7562
5,719,849.729,4.58055,85.6615,85.6615,1,0,79.8241
5,720,849.729,4.58055,89.5199,89.5199,0.99547,0,83.6021
5,721,849.729,4.58055,85.3693,85.3693,1,0,79.5379
5,722,849.729,4.58055,90.3054,90.3054,0.994208,0,84.3714
5,723,849.729,4.58055,80.8845,80.8845,1,0,75.1472
5,724,849.729,4.58055,81.3247,81.3247,0.999482,0,75.5781
5,725,849.729,4.58055,71.8719,71.8719,1,0,66.3259
5,726,849.729,4.58055,66.4711,66.4711,1,0,61.0411
5,727,849.729,4.58055,63.4997,63.4997,1,0,58.1341
5,728,849.729,4.58055,69.5839,69.5839,0.992865,0,64.0869
5,729,849.729,4.58055,78.0067,78.0067,0.990137,0,72.3302
5,730,849.729,4.58055,75.2479,75.2479,1,0,69.6299
5,731,849.729,4.58055,65.5657,65.5657,1,0,60.1553
5,732,849.729,4.58055,57.3561,57.3561,1,0,52.1247
5,733,849.729,4.58055,54.0782,54.0782,1,0,48.919
5,734,849.729,4.58055,49.322,49.322,1,0,44.2683
5,735,849.729,4.58055,49.7877,49.7877,0.999452,0,44.7237
5,736,849.729,4.58055,59.4786,59.4786,0.98866,0,54.2007
5,737,849.729,4.58055,68.5812,68.5812,0.989345,0,63.1057
5,738,849.729,4.58055,60.4057,60.4057,1,0,55.1075
5,739,849.729,4.58055,62.697,62.697,0.997307,0,57.3489
5,740,849.729,4.58055,61.1547,61.1547,1,0,55.8401
5,741,849.729,4.58055,68.6142,68.6142,0.99126,0,63.138
5,742,849.729,4.58055,64.341,64.341,1,0,58.9572
5,743,849.729,4.58055,56.3263,56.3263,1,0,51.1175
5,744,849.729,4.58055,49.9679,49.9679,1,0,44.8998
5,745,849.729,4.58055,60.104,60.104,0.988142,0,54.8123
5,746,849.729,4.58055,59.0032,59.0032,1,0,53.7357
5,747,849.729,4.58055,50.0481,50.0481,1,0,44.9783
5,748,849.729,4.58055,53.4567,53.4567,0.995997,0,48.3112
5,749,849.729,4.58055,49.6026,49.6026,1,0,44.5427
5,750,849.729,4.58055,50.3245,50.3245,0.999151,0,45.2485
5,751,849.729,4.58055,59.3433,59.3433,0.989442,0,54.0683
5,752,849.729,4.58055,50.2676,50.2676,1,0,45.1928
5,753,849.729,4.58055,54.2786,54.2786,0.995291,0,49.115
5,754,849.729,4.58055,54.3806,54.3806,0.99988,0,49.2147
5,755,849.729,4.58055,50.7383,50.7383,1,0,45.653
5,756,849.729,4.58055,43.5372,43.5372,1,0,38.6131
5,757,849.729,4.58055,51.7089,51.7089,0.990429,0,46.6021
5,758,849.729,4.58055,57.0151,57.0151,0.993775,0,51.7912
5,759,849.729,4.58055,52.7254,52.7254,1,0,47.5961
5,760,849.729,4.58055,49.8898,49.8898,1,0,44.8235
5,761,849.729,4.58055,46.1465,46.1465,1,0,41.1638
5,762,849.729,4.58055,37.6083,37.6083,1,0,32.8185
5,763,849.729,4.58055,34.1019,34.1019,1,0,29.3922
5,764,849.729,4.58055,28.7366,28.7366,1,0,24.1504
5,765,849.729,4.58055,29.3427,29.3427,0.999287,0,24.7426
5,766,849.729,4.58055,33.6051,33.6051,0.994996,0,28.9068
5,767,849.729,4.58055,28.4603,28.4603,1,0,23.8805
5,768,849.729,4.58055,25.9114,25.9114,1,0,21.3908
5,769,849.729,4.58055,19.8867,19.8867,1,0,15.5071
5,770,849.729,4.58055,25.4776,25.4776,0.993442,0,20.9671
5,771,849.729,4.58055,18.992,18.992,1,0,14.6335
5,772,849.729,4.58055,28.6151,28.6151,0.988739,0,24.0318
5,773,849.729,4.58055,28.0098,28.0098,1,0,23.4405
5,774,849.729,4.58055,19.5966,19.5966,1,0,15.2239
5,775,849.729,4.58055,26.9809,26.9809,0.991347,0,22.4355
5,776,849.729,4.58055,29.1909,29.1909,0.997403,0,24.5942
5,777,849.729,4.58055,37.7435,37.7435,0.989985,0,32.9506
5,778,849.729,4.58055,43.0598,43.0598,0.993763,0,38.1465
5,779,849.729,4.58055,38.0697,38.0697,1,0,33.2694
5,780,849.729,4.58055,40.8319,40.8319,0.996755,0,35.9689
5,781,849.729,4.58055,41.7944,41.7944,0.998868,0,36.9096
5,782,849.729,4.58055,34.1031,34.1031,1,0,29.3934
5,783,849.729,4.58055,36.9558,36.9558,0.996648,0,32.1809
5,784,849.729,4.58055,32.9209,32.9209,1,0,28.2383
5,785,849.729,4.58055,35.6402,35.6402,0.996805,0,30.8953
5,786,849.729,4.58055,28.9451,28.9451,1,0,24.3542
5,787,849.729,4.58055,38.6334,38.6334,0.988663,0,33.8202
5,788,849.729,4.58055,28.7888,28.7888,1,0,24.2015
5,789,849.729,4.58055,34.4615,34.4615,0.993346,0,29.7436
5,790,849.729,4.58055,27.8093,27.8093,1,0,23.2447
5,791,849.729,4.58055,29.7182,29.7182,0.997756,0,25.1094
5,792,849.729,4.58055,30.846,30.846,0.998674,0,26.2112
5,793,849.729,4.58055,39.8113,39.8113,0.989505,0,34.9714
5,794,849.729,4.58055,35.5129,35.5129,1,0,30.7709
5,795,849.729,4.58055,35.5484,35.5484,0.999958,0,30.8055
5,796,849.729,4.58055,37.6391,37.6391,0.997543,0,32.8486
5,797,849.729,4.58055,34.8605,34.8605,1,0,30.1335
5,798,849.729,4.58055,37.7323,37.7323,0.996626,0,32.9397
5,799,849.729,4.58055,42.589,42.589,0.994301,0,37.6863
5,800,849.729,4.58055,41.227,41.227,1,0,36.355
5,801,849.729,4.58055,38.1154,38.1154,1,0,33.3141
5,802,849.729,4.58055,44.4878,44.4878,0.992529,0,39.5424
5,803,849.729,4.58055,46.5991,46.5991,0.997518,0,41.6063
5,804,849.729,4.58055,38.4982,38.4982,1,0,33.6881
5,805,849.729,4.58055,35.1324,35.1324,1,0,30.3991
5,806,849.729,4.58055,41.5281,41.5281,0.992501,0,36.6494
5,807,849.729,4.58055,43.7399,43.7399,0.9974,0,38.8113
5,808,849.729,4.58055,40.8059,40.8059,1,0,35.9435
5,809,849.729,4.58055,45.3782,45.3782,0.994634,0,40.4127
5,810,849.729,4.58055,43.1005,43.1005,1,0,38.1862
5,811,849.729,4.58055,51.2262,51.2262,0.990483,0,46.1301
5,812,849.729,4.58055,57.3123,57.3123,0.992863,0,52.0818
5,813,849.729,4.58055,47.093,47.093,1,0,42.0891
5,814,849.729,4.58055,39.0721,39.0721,1,0,34.249
5,815,849.729,4.58055,40.5045,40.5045,0.998316,0,35.6489
5,816,849.729,4.58055,43.5186,43.5186,0.996459,0,38.5949
5,817,849.729,4.58055,42.3388,42.3388,1,0,37.4418
5,818,849.729,4.58055,49.1461,49.1461,0.992021,0,44.0964
5,819,849.729,4.58055,55.0871,55.0871,0.993033,0,49.9056
5,820,849.729,4.58055,50.4382,50.4382,1,0,45.3596
5,821,849.729,4.58055,54.1536,54.1536,0.995637,0,48.9927
5,822,849.729,4.58055,55.0844,55.0844,0.998905,0,49.9029
5,823,849.729,4.58055,59.5856,59.5856,0.994717,0,54.3053
