IdVuelo,TiempoEntrada,X_In,Y_In,Z_In,TiempoSalidaPlan,X_SalP,Y_SalP,Z_SalP,HayConflicto,Resuelto,TipoManiobra,Magnitud,TiempoSalidaReal,X_SalR,Y_SalR,Z_SalR, NumAvionesAct
3750,18707.0000,0.0000,287.7906,11.0470,19013.0859,1000.0001,900.5062,11.0470,0,0,-1,0.0000,19013.0859,1000.0001,900.5062,11.0470,55
3751,18713.0000,982.4313,1000.0000,14.5825,19085.4629,-0.0000,305.5498,14.5825,0,0,-1,0.0000,19085.4629,-0.0000,305.5498,14.5825,54
3752,18719.0000,477.2036,0.0000,14.5082,18980.5684,740.9811,999.9999,14.5082,0,0,-1,0.0000,18980.5684,740.9811,999.9999,14.5082,54
3753,18723.0000,1000.0000,410.8420,9.5118,18925.6602,-0.0000,454.8881,9.5118,0,0,-1,0.0000,18925.6602,-0.0000,454.8881,9.5118,54
3754,18729.0000,452.5481,1000.0000,13.2909,18981.3047,611.8589,-0.0000,13.2909,0,0,-1,0.0000,18981.3047,611.8589,-0.0000,13.2909,53
3755,18735.0000,499.0808,1000.0000,13.8013,19031.1641,280.7236,-0.0000,13.8013,0,0,-1,0.0000,19031.1641,280.7236,-0.0000,13.8013,54
3756,18741.0000,655.9551,0.0000,8.3901,18975.5859,-0.0000,907.4786,8.3901,0,0,-1,0.0000,18975.5859,-0.0000,907.4786,8.3901,55
3757,18747.0000,279.9178,1000.0000,9.4986,18987.5176,858.6422,-0.0000,9.4986,0,0,-1,0.0000,18987.5176,858.6422,-0.0000,9.4986,55
3758,18753.0000,0.0000,985.1968,8.1178,19144.3066,807.4879,-0.0000,8.1178,0,0,-1,0.0000,19144.3066,807.4879,-0.0000,8.1178,55
3759,18758.0000,0.0000,334.5088,9.6798,19032.7656,1000.0000,944.2219,9.6798,0,0,-1,0.0000,19032.7656,1000.0000,944.2219,9.6798,55
3760,18763.0000,1000.0000,564.5865,14.1862,19037.5293,-0.0000,431.1883,14.1862,0,0,-1,0.0000,19037.5293,-0.0000,431.1883,14.1862,54
3761,18769.0000,856.7648,1000.0000,14.4972,19042.3086,542.1745,-0.0000,14.4972,0,0,-1,0.0000,19042.3086,542.1745,-0.0000,14.4972,54
3762,18773.0000,508.9842,366.8078,15.0000,18911.6289,643.5559,1000.0001,15.0000,0,0,-1,0.0000,18911.6289,643.5559,1000.0001,15.0000,55
3763,18778.0000,1000.0000,846.2593,13.8381,19071.0234,-0.0000,560.0453,13.8381,0,0,-1,0.0000,19071.0234,-0.0000,560.0453,13.8381,56
3764,18782.0000,236.9711,1000.0000,11.3503,19006.4238,520.5797,-0.0000,11.3503,0,0,-1,0.0000,19006.4238,520.5797,-0.0000,11.3503,57
3765,18786.0000,733.5688,288.2450,8.0000,18988.2988,-0.0000,856.0915,8.0000,0,0,-1,0.0000,18988.2988,-0.0000,856.0915,8.0000,56
3766,18791.0000,0.0000,256.6777,10.8861,19091.5859,1000.0000,480.4040,10.8861,0,0,-1,0.0000,19091.5859,1000.0000,480.4040,10.8861,54
3767,18797.0000,877.3259,1000.0000,13.2428,19023.7852,-0.0000,391.1650,13.2428,0,0,-1,0.0000,19023.7852,-0.0000,391.1650,13.2428,54
3768,18802.0000,0.0000,778.0820,11.9582,19065.4668,1000.0000,581.5074,11.9582,0,0,-1,0.0000,19065.4668,1000.0000,581.5074,11.9582,54
3769,18807.0000,49.4481,0.0000,9.5016,19100.6523,531.6729,1000.0001,9.5016,0,0,-1,0.0000,19100.6523,531.6729,1000.0001,9.5016,54
3770,18811.0000,328.1371,936.5192,8.0000,19088.9375,451.7114,-0.0000,8.0000,0,0,-1,0.0000,19088.9375,451.7114,-0.0000,8.0000,55
3771,18815.0000,163.3870,107.4222,8.0000,19056.0938,553.0284,1000.0001,8.0000,0,0,-1,0.0000,19056.0938,553.0284,1000.0001,8.0000,55
3772,18821.0000,1000.0000,372.7351,10.1662,19107.7051,-0.0000,495.4691,10.1662,0,0,-1,0.0000,19107.7051,-0.0000,495.4691,10.1662,55
3773,18826.0000,860.3557,924.2803,8.0000,19103.7852,-0.0000,369.8778,8.0000,0,0,-1,0.0000,19103.7852,-0.0000,369.8778,8.0000,56
3774,18830.0000,245.6720,917.4785,8.0000,19061.9414,1000.0000,83.4906,8.0000,0,0,-1,0.0000,19061.9414,1000.0000,83.4906,8.0000,54
3775,18834.0000,0.0000,122.9436,11.0112,19077.0273,999.9999,549.5394,11.0112,0,0,-1,0.0000,19077.0273,999.9999,549.5394,11.0112,54
3776,18839.0000,0.0000,823.1280,7.8476,19127.0723,1000.0001,481.0374,8.0584,1,1,1,0.0000,19127.0723,1000.0001,481.0374,7.8476,55
3777,18844.0000,0.0000,694.2285,11.0375,19137.1484,999.9999,611.0627,11.0375,0,0,-1,0.0000,19137.1484,999.9999,611.0627,11.0375,55
3778,18848.0000,0.0000,42.3631,12.1834,19144.2734,753.8983,999.9999,12.1834,0,0,-1,0.0000,19144.2734,753.8983,999.9999,12.1834,56
3779,18853.0000,0.0000,158.7326,9.9815,19121.5059,999.9999,590.1185,9.9815,0,0,-1,0.0000,19121.5059,999.9999,590.1185,9.9815,56
3780,18857.0000,583.1410,322.0485,15.0000,19038.8008,427.2674,1000.0001,15.0000,0,0,-1,0.0000,19038.8008,427.2674,1000.0001,15.0000,56
3781,18861.0000,0.0000,21.6641,9.4440,19213.1914,812.2816,999.9999,9.4440,0,0,-1,0.0000,19213.1914,812.2816,999.9999,9.4440,57
3782,18867.0000,1000.0000,253.2078,8.1736,19165.4844,-0.0000,494.9599,8.1736,0,0,-1,0.0000,19165.4844,-0.0000,494.9599,8.1736,54
3783,18871.0000,712.4858,0.0000,13.2255,19102.4668,212.3958,1000.0000,13.2255,0,0,-1,0.0000,19102.4668,212.3958,1000.0000,13.2255,55
3784,18875.0000,692.1544,829.7732,8.0000,19091.4648,119.2535,-0.0000,8.0000,0,0,-1,0.0000,19091.4648,119.2535,-0.0000,8.0000,56
3785,18880.0000,683.3835,443.0756,15.0000,19092.2500,-0.0000,602.0132,15.0000,0,0,-1,0.0000,19092.2500,-0.0000,602.0132,15.0000,56
3786,18885.0000,202.8593,177.7608,8.0000,19085.4746,622.3523,999.9999,8.0000,0,0,-1,0.0000,19085.4746,622.3523,999.9999,8.0000,56
3787,18891.0000,1000.0000,889.6088,12.0202,19202.8535,-0.0000,450.3234,12.0202,0,0,-1,0.0000,19202.8535,-0.0000,450.3234,12.0202,57
3788,18897.0000,900.3449,0.0000,8.8001,19203.0059,376.7022,999.9999,8.8001,0,0,-1,0.0000,19203.0059,376.7022,999.9999,8.8001,58
3789,18901.0000,496.3784,73.9322,8.0000,19173.6523,301.2314,1000.0001,8.0000,0,0,-1,0.0000,19173.6523,301.2314,1000.0001,8.0000,58
3790,18905.0000,489.5926,788.0363,8.0000,19075.3379,313.0451,-0.0000,8.0000,0,0,-1,0.0000,19075.3379,313.0451,-0.0000,8.0000,58
3791,18911.0000,211.5166,1000.0000,11.0585,19191.7773,957.3212,-0.0000,11.0585,0,0,-1,0.0000,19191.7773,957.3212,-0.0000,11.0585,59
3792,18917.0000,10.0353,1000.0000,12.4177,19204.9922,881.7155,-0.0000,12.4177,0,0,-1,0.0000,19204.9922,881.7155,-0.0000,12.4177,59
3793,18923.0000,787.2642,384.0677,8.0000,19091.8320,-0.0000,644.1385,8.0000,0,0,-1,0.0000,19091.8320,-0.0000,644.1385,8.0000,60
3794,18929.0000,847.1439,0.0000,8.8145,19198.8711,502.9537,1000.0000,8.8145,0,0,-1,0.0000,19198.8711,502.9537,1000.0000,8.8145,59
3795,18935.0000,310.6551,0.0000,12.5199,19209.0469,637.7811,1000.0000,12.5199,0,0,-1,0.0000,19209.0469,637.7811,1000.0000,12.5199,58
3796,18940.0000,728.1465,0.0000,11.9467,19169.0742,511.9810,1000.0001,11.9467,0,0,-1,0.0000,19169.0742,511.9810,1000.0001,11.9467,58
3797,18945.0000,85.8231,615.1311,8.0000,19202.5742,995.7242,-0.0000,8.0000,0,0,-1,0.0000,19202.5742,995.7242,-0.0000,8.0000,58
3798,18950.0000,22.2363,380.4878,8.0000,19161.8418,1000.0000,380.6191,8.0000,0,0,-1,0.0000,19161.8418,1000.0000,380.6191,8.0000,56
3799,18956.0000,81.1329,0.0000,14.6641,19303.2324,599.3081,1000.0000,14.6641,0,0,-1,0.0000,19303.2324,599.3081,1000.0000,14.6641,56
3800,18961.0000,0.0000,246.7680,14.4759,19313.0645,1000.0000,807.6113,14.4759,0,0,-1,0.0000,19313.0645,1000.0000,807.6113,14.4759,57
3801,18966.0000,477.0608,0.0000,9.5437,19240.1445,617.6637,999.9999,9.5437,0,0,-1,0.0000,19240.1445,617.6637,999.9999,9.5437,58
3802,18970.0000,293.3562,0.0000,12.0474,19260.8008,999.9999,810.3161,12.0474,0,0,-1,0.0000,19260.8008,999.9999,810.3161,12.0474,57
3803,18976.0000,403.9782,0.0000,9.3354,19283.5742,654.6967,1000.0000,9.3354,0,0,-1,0.0000,19283.5742,654.6967,1000.0000,9.3354,56
3804,18980.0000,595.7230,0.0000,9.5766,19183.5996,648.8251,999.9999,9.5766,0,0,-1,0.0000,19183.5996,648.8251,999.9999,9.5766,57
3805,18985.0000,828.8683,1000.0000,12.4709,19328.7637,368.7997,-0.0000,12.4709,0,0,-1,0.0000,19328.7637,368.7997,-0.0000,12.4709,56
3806,18991.0000,0.0000,227.9865,12.0021,19224.2930,1000.0001,404.2031,12.0021,0,0,-1,0.0000,19224.2930,1000.0001,404.2031,12.0021,55
3807,18997.0000,1000.0000,61.3221,10.7446,19225.3652,-0.0000,592.7734,10.7446,0,0,-1,0.0000,19225.3652,-0.0000,592.7734,10.7446,56
3808,19002.0000,497.7758,0.0000,10.5110,19222.3711,138.1772,1000.0000,10.5110,0,0,-1,0.0000,19222.3711,138.1772,1000.0000,10.5110,56
3809,19006.0000,620.4524,0.0000,10.3033,19211.9746,479.5854,999.9999,10.3033,0,0,-1,0.0000,19211.9746,479.5854,999.9999,10.3033,56
3810,19010.0000,779.1271,481.5820,8.0000,19257.8906,-0.0000,379.8785,8.0000,0,0,-1,0.0000,19257.8906,-0.0000,379.8785,8.0000,56
3811,19015.0000,1000.0000,494.0544,10.1285,19349.3281,-0.0000,167.3262,10.1285,0,0,-1,0.0000,19349.3281,-0.0000,167.3262,10.1285,56
3812,19021.0000,607.2003,1000.0000,11.1709,19346.1562,525.0953,-0.0000,11.1709,0,0,-1,0.0000,19346.1562,525.0953,-0.0000,11.1709,57
3813,19025.0000,169.4431,980.6810,15.0000,19304.7871,552.5925,-0.0000,15.0000,0,0,-1,0.0000,19304.7871,552.5925,-0.0000,15.0000,57
3814,19030.0000,489.2829,528.4857,8.0000,19145.8340,499.8860,-0.0000,8.0000,0,0,-1,0.0000,19145.8340,499.8860,-0.0000,8.0000,57
3815,19035.0000,873.5736,1000.0000,9.5931,19314.2871,-0.0000,77.8308,9.5931,0,0,-1,0.0000,19314.2871,-0.0000,77.8308,9.5931,56
3816,19041.0000,1000.0000,221.1861,9.7270,19324.9219,-0.0000,957.3845,9.7270,0,0,-1,0.0000,19324.9219,-0.0000,957.3845,9.7270,55
3817,19047.0000,0.0000,900.7963,11.5045,19340.9453,1000.0001,250.1223,11.5045,0,0,-1,0.0000,19340.9453,1000.0001,250.1223,11.5045,55
3818,19052.0000,0.0000,20.2589,12.9629,19283.7988,1000.0000,597.1981,12.9629,0,0,-1,0.0000,19283.7988,1000.0000,597.1981,12.9629,56
3819,19056.0000,673.4747,892.7917,8.0000,19271.1016,489.4026,-0.0000,8.0000,0,0,-1,0.0000,19271.1016,489.4026,-0.0000,8.0000,57
3820,19060.0000,792.8983,0.0000,12.8435,19388.4746,-0.0000,964.8903,12.8435,0,0,-1,0.0000,19388.4746,-0.0000,964.8903,12.8435,56
3821,19064.0000,0.0000,679.2132,8.5930,19370.9668,1000.0001,677.6934,8.5930,0,0,-1,0.0000,19370.9668,1000.0001,677.6934,8.5930,56
3822,19068.0000,732.6831,0.0000,14.3001,19377.6523,511.6341,1000.0000,14.3001,0,0,-1,0.0000,19377.6523,511.6341,1000.0000,14.3001,56
3823,19073.0000,582.8228,636.7269,8.0000,19288.2285,385.1646,-0.0000,8.0000,0,0,-1,0.0000,19288.2285,385.1646,-0.0000,8.0000,56
3824,19078.0000,213.6349,0.0000,11.4598,19371.5352,916.6353,1000.0000,11.4598,0,0,-1,0.0000,19371.5352,916.6353,1000.0000,11.4598,55
3825,19084.0000,526.0774,0.0000,11.3499,19302.7129,427.9398,999.9999,11.3499,0,0,-1,0.0000,19302.7129,427.9398,999.9999,11.3499,56
3826,19089.0000,304.6696,246.6980,15.0000,19299.7461,704.6917,999.9999,15.0000,0,0,-1,0.0000,19299.7461,704.6917,999.9999,15.0000,54
3827,19094.0000,496.0310,1000.0000,8.0027,19338.1367,266.8109,-0.0000,8.0027,0,0,-1,0.0000,19338.1367,266.8109,-0.0000,8.0027,51
3828,19098.0000,311.9118,960.4249,15.0000,19396.1074,829.7856,-0.0000,15.0000,0,0,-1,0.0000,19396.1074,829.7856,-0.0000,15.0000,52
3829,19103.0000,943.5309,836.4896,8.0000,19362.3945,-0.0000,204.4121,8.0000,0,0,-1,0.0000,19362.3945,-0.0000,204.4121,8.0000,51
3830,19107.0000,434.1943,959.6445,8.0000,19395.6914,903.1556,-0.0000,8.0000,0,0,-1,0.0000,19395.6914,903.1556,-0.0000,8.0000,51
3831,19111.0000,174.8196,0.0000,11.5961,19355.2988,629.9156,999.9999,11.5961,0,0,-1,0.0000,19355.2988,629.9156,999.9999,11.5961,51
3832,19116.0000,149.2020,1000.0000,9.1171,19385.2070,446.0858,-0.0000,9.1171,0,0,-1,0.0000,19385.2070,446.0858,-0.0000,9.1171,52
3833,19121.0000,732.8412,219.7578,15.0000,19376.5703,432.5617,1000.0000,15.0000,0,0,-1,0.0000,19376.5703,432.5617,1000.0000,15.0000,53
3834,19126.0000,61.4220,67.2774,8.0000,19342.7422,1000.0000,537.9067,8.0000,0,0,-1,0.0000,19342.7422,1000.0000,537.9067,8.0000,53
3835,19132.0000,512.8868,1000.0000,14.4997,19363.9160,353.3629,-0.0000,14.4997,0,0,-1,0.0000,19363.9160,353.3629,-0.0000,14.4997,53
3836,19137.0000,916.6177,729.0990,15.0000,19337.9160,263.4560,-0.0000,15.0000,0,0,-1,0.0000,19337.9160,263.4560,-0.0000,15.0000,54
3837,19141.0000,0.0000,277.8287,12.3242,19394.7539,1000.0000,471.7823,12.3242,0,0,-1,0.0000,19394.7539,1000.0000,471.7823,12.3242,54
3838,19147.0000,1.8309,969.3479,8.0000,19520.3672,999.9999,217.1671,8.0000,0,0,-1,0.0000,19520.3672,999.9999,217.1671,8.0000,52
3839,19153.0000,135.5098,0.0000,12.8302,19387.0254,632.9486,1000.0000,12.8302,0,0,-1,0.0000,19387.0254,632.9486,1000.0000,12.8302,53
3840,19157.0000,0.0000,862.6253,9.2606,19403.7637,1000.0000,469.6965,9.2606,0,0,-1,0.0000,19403.7637,1000.0000,469.6965,9.2606,54
3841,19163.0000,1000.0000,530.4065,12.1621,19399.1914,-0.0000,130.5800,12.1621,0,0,-1,0.0000,19399.1914,-0.0000,130.5800,12.1621,54
3842,19167.0000,0.0000,637.0814,12.2325,19463.8281,1000.0000,539.2285,12.2325,0,0,-1,0.0000,19463.8281,1000.0000,539.2285,12.2325,54
3843,19171.0000,854.1996,0.0000,9.1234,19497.8535,-0.0000,835.6672,9.1234,0,0,-1,0.0000,19497.8535,-0.0000,835.6672,9.1234,54
3844,19176.0000,0.0000,660.5665,14.8529,19416.4355,1000.0001,36.6072,14.8529,0,0,-1,0.0000,19416.4355,1000.0001,36.6072,14.8529,54
3845,19180.0000,288.1367,920.0095,8.0000,19446.0059,1000.0000,137.2866,8.0000,0,0,-1,0.0000,19446.0059,1000.0000,137.2866,8.0000,55
3846,19184.0000,747.5119,176.3273,8.0000,19410.2969,123.9251,1000.0000,8.0000,0,0,-1,0.0000,19410.2969,123.9251,1000.0000,8.0000,55
3847,19188.0000,0.0000,798.8085,8.6058,19402.7676,697.4934,-0.0000,8.6058,0,0,-1,0.0000,19402.7676,697.4934,-0.0000,8.6058,56
3848,19192.0000,135.8315,0.0000,8.5707,19473.3613,1000.0001,965.7591,8.5707,0,0,-1,0.0000,19473.3613,1000.0001,965.7591,8.5707,56
3849,19198.0000,0.0000,879.8818,8.0546,19458.7227,803.7834,-0.0000,8.0546,0,0,-1,0.0000,19458.7227,803.7834,-0.0000,8.0546,57
3850,19203.0000,847.0396,711.2783,15.0000,19519.6641,148.3158,-0.0000,15.0000,0,0,-1,0.0000,19519.6641,148.3158,-0.0000,15.0000,55
3851,19209.0000,244.0658,259.2934,15.0000,19447.1699,830.4575,1000.0000,15.0000,0,0,-1,0.0000,19447.1699,830.4575,1000.0000,15.0000,54
3852,19215.0000,496.3910,1000.0000,14.5004,19507.8887,824.5885,-0.0000,14.5004,0,0,-1,0.0000,19507.8887,824.5885,-0.0000,14.5004,52
3853,19219.0000,135.0759,478.8198,15.0000,19453.9922,999.9999,685.0997,15.0000,0,0,-1,0.0000,19453.9922,999.9999,685.0997,15.0000,53
3854,19223.0000,911.2657,399.1062,15.0000,19463.4863,-0.0000,366.2054,15.0000,0,0,-1,0.0000,19463.4863,-0.0000,366.2054,15.0000,53
3855,19228.0000,1000.0000,576.7762,11.7304,19526.0430,-0.0000,143.7733,11.7304,0,0,-1,0.0000,19526.0430,-0.0000,143.7733,11.7304,52
3856,19233.0000,679.8127,963.3611,8.0000,19518.4277,256.4214,-0.0000,8.0000,0,0,-1,0.0000,19518.4277,256.4214,-0.0000,8.0000,53
3857,19238.0000,512.8850,1000.0000,13.6400,19508.5586,148.8678,-0.0000,13.6400,0,0,-1,0.0000,19508.5586,148.8678,-0.0000,13.6400,54
3858,19244.0000,684.6229,178.5585,8.0000,19461.1875,501.7510,1000.0000,8.0000,0,0,-1,0.0000,19461.1875,501.7510,1000.0000,8.0000,54
3859,19250.0000,261.3873,7.2041,8.0000,19604.3730,971.5789,1000.0000,8.0000,0,0,-1,0.0000,19604.3730,971.5789,1000.0000,8.0000,55
3860,19254.0000,120.9522,151.8836,8.0000,19531.6875,812.4559,1000.0000,8.0000,0,0,-1,0.0000,19531.6875,812.4559,1000.0000,8.0000,56
3861,19258.0000,0.0000,351.3739,14.5353,19512.6230,1000.0000,439.3219,14.5353,0,0,-1,0.0000,19512.6230,1000.0000,439.3219,14.5353,56
3862,19264.0000,1000.0000,128.9317,8.7282,19624.7305,275.7582,1000.0000,8.7282,0,0,-1,0.0000,19624.7305,275.7582,1000.0000,8.7282,56
3863,19270.0000,871.2078,487.0456,15.0000,19509.2070,-0.0000,325.8673,15.0000,0,0,-1,0.0000,19509.2070,-0.0000,325.8673,15.0000,57
3864,19276.0000,242.1695,1000.0000,13.0285,19517.9043,836.6722,-0.0000,13.0285,0,0,-1,0.0000,19517.9043,836.6722,-0.0000,13.0285,57
3865,19280.0000,1000.0000,432.1598,13.1517,19595.9180,-0.0000,847.0841,13.1517,0,0,-1,0.0000,19595.9180,-0.0000,847.0841,13.1517,58
3866,19284.0000,377.4210,0.0000,8.2688,19488.5254,307.5181,1000.0000,8.2688,0,0,-1,0.0000,19488.5254,307.5181,1000.0000,8.2688,57
3867,19290.0000,1000.0000,781.8827,11.3883,19614.1836,-0.0000,292.9772,11.3883,0,0,-1,0.0000,19614.1836,-0.0000,292.9772,11.3883,57
3868,19294.0000,496.5296,0.0000,12.9292,19542.0234,197.1099,1000.0000,12.9292,0,0,-1,0.0000,19542.0234,197.1099,1000.0000,12.9292,58
3869,19299.0000,879.4830,1000.0000,8.2761,19550.4180,380.6289,-0.0000,8.2761,0,0,-1,0.0000,19550.4180,380.6289,-0.0000,8.2761,59
3870,19303.0000,712.8115,868.9015,15.0000,19590.5000,518.5013,-0.0000,15.0000,0,0,-1,0.0000,19590.5000,518.5013,-0.0000,15.0000,58
3871,19309.0000,615.3619,0.0000,14.2290,19622.1348,69.9994,1000.0001,14.2290,0,0,-1,0.0000,19622.1348,69.9994,1000.0001,14.2290,57
3872,19313.0000,1000.0000,11.8674,10.5768,19729.6445,210.7348,1000.0000,10.5768,0,0,-1,0.0000,19729.6445,210.7348,1000.0000,10.5768,58
3873,19319.0000,497.8316,555.1705,15.0000,19471.4355,659.7578,-0.0000,15.0000,0,0,-1,0.0000,19471.4355,659.7578,-0.0000,15.0000,57
3874,19324.0000,186.2646,171.8894,8.0000,19589.3672,999.9999,808.0380,8.0000,0,0,-1,0.0000,19589.3672,999.9999,808.0380,8.0000,58
3875,19330.0000,819.6873,1000.0000,9.0814,19559.5195,-0.0000,316.0509,9.0814,0,0,-1,0.0000,19559.5195,-0.0000,316.0509,9.0814,57
3876,19334.0000,1000.0000,789.0473,8.7835,19609.4238,147.5272,-0.0000,8.7835,0,0,-1,0.0000,19609.4238,147.5272,-0.0000,8.7835,58
3877,19339.0000,558.8004,772.0389,8.0000,19609.3906,168.0965,-0.0000,8.0000,0,0,-1,0.0000,19609.3906,168.0965,-0.0000,8.0000,57
3878,19343.0000,1000.0000,311.6709,13.2092,19549.4336,-0.0000,521.6414,13.2092,0,0,-1,0.0000,19549.4336,-0.0000,521.6414,13.2092,56
3879,19348.0000,243.8112,0.0000,10.2959,19555.5527,380.4622,1000.0000,10.2959,0,0,-1,0.0000,19555.5527,380.4622,1000.0000,10.2959,56
3880,19353.0000,136.6862,0.0000,13.5312,19632.0488,1000.0000,874.5229,13.5312,0,0,-1,0.0000,19632.0488,1000.0000,874.5229,13.5312,56
3881,19358.0000,417.5599,213.0919,15.0000,19655.3281,897.7732,999.9999,15.0000,0,0,-1,0.0000,19655.3281,897.7732,999.9999,15.0000,56
3882,19362.0000,861.1993,1000.0000,10.9502,19583.1172,-0.0000,378.3332,10.9502,0,0,-1,0.0000,19583.1172,-0.0000,378.3332,10.9502,57
3883,19366.0000,1000.0000,801.6953,9.5403,19685.0371,180.1924,-0.0000,9.5403,0,0,-1,0.0000,19685.0371,180.1924,-0.0000,9.5403,56
3884,19371.0000,1000.0000,254.8480,8.3009,19583.9219,-0.0000,375.1382,8.3009,0,0,-1,0.0000,19583.9219,-0.0000,375.1382,8.3009,56
3885,19376.0000,1000.0000,839.2899,8.3271,19692.4453,80.2845,-0.0000,8.3271,0,0,-1,0.0000,19692.4453,80.2845,-0.0000,8.3271,56
3886,19381.0000,276.7758,1000.0000,14.0064,19631.2246,623.4196,-0.0000,14.0064,0,0,-1,0.0000,19631.2246,623.4196,-0.0000,14.0064,55
3887,19386.0000,398.1640,497.1189,8.0000,19516.5430,999.9999,342.5407,8.0000,0,0,-1,0.0000,19516.5430,999.9999,342.5407,8.0000,55
3888,19392.0000,1000.0000,218.6177,14.8169,19642.5605,30.8041,999.9999,14.8169,0,0,-1,0.0000,19642.5605,30.8041,999.9999,14.8169,54
3889,19397.0000,1000.0000,912.6281,10.6386,19668.5664,73.3690,-0.0000,10.6386,0,0,-1,0.0000,19668.5664,73.3690,-0.0000,10.6386,52
3890,19401.0000,301.1417,358.9444,8.0000,19609.5020,850.1797,1000.0001,8.0000,0,0,-1,0.0000,19609.5020,850.1797,1000.0001,8.0000,52
3891,19407.0000,1000.0000,752.2383,9.6421,19646.5293,-0.0000,543.8590,9.6421,0,0,-1,0.0000,19646.5293,-0.0000,543.8590,9.6421,51
3892,19413.0000,90.7633,0.0000,10.9125,19669.7148,1000.0000,637.3827,10.9125,0,0,-1,0.0000,19669.7148,1000.0000,637.3827,10.9125,51
3893,19417.0000,732.5636,0.0000,10.5668,19687.9805,404.2354,1000.0000,10.5668,0,0,-1,0.0000,19687.9805,404.2354,1000.0000,10.5668,51
3894,19423.0000,891.7655,0.0000,10.4827,19781.0684,-0.0000,672.8643,10.4827,0,0,-1,0.0000,19781.0684,-0.0000,672.8643,10.4827,52
3895,19429.0000,310.5147,0.0000,9.0428,19729.9688,813.0825,999.9999,9.0428,0,0,-1,0.0000,19729.9688,813.0825,999.9999,9.0428,53
3896,19433.0000,69.5034,888.5666,8.0000,19702.3672,679.6182,-0.0000,8.0000,0,0,-1,0.0000,19702.3672,679.6182,-0.0000,8.0000,54
3897,19437.0000,0.0000,917.3850,14.2578,19673.1816,1000.0001,517.3748,14.2578,0,0,-1,0.0000,19673.1816,1000.0001,517.3748,14.2578,55
3898,19442.0000,1000.0000,413.3279,14.5607,19646.5957,-0.0000,560.1768,14.5607,0,0,-1,0.0000,19646.5957,-0.0000,560.1768,14.5607,56
3899,19448.0000,876.9188,40.9181,15.0000,19740.3906,-0.0000,828.5968,15.0000,0,0,-1,0.0000,19740.3906,-0.0000,828.5968,15.0000,55
3900,19452.0000,291.5744,1000.0000,8.2827,19736.0371,922.8196,-0.0000,8.2827,0,0,-1,0.0000,19736.0371,922.8196,-0.0000,8.2827,56
3901,19456.0000,0.0000,307.5452,14.7436,19670.7031,1000.0000,601.3716,14.7436,0,0,-1,0.0000,19670.7031,1000.0000,601.3716,14.7436,56
3902,19460.0000,504.8682,416.2581,15.0000,19579.0020,449.8191,1000.0000,15.0000,0,0,-1,0.0000,19579.0020,449.8191,1000.0000,15.0000,56
3903,19466.0000,0.0000,974.3445,12.3439,19726.0801,625.7404,-0.0000,12.3439,0,0,-1,0.0000,19726.0801,625.7404,-0.0000,12.3439,54
3904,19472.0000,366.7718,1000.0000,11.5113,19781.9473,373.1074,-0.0000,11.5113,0,0,-1,0.0000,19781.9473,373.1074,-0.0000,11.5113,54
3905,19478.0000,1000.0000,493.2954,12.4491,19741.1680,-0.0000,233.7074,12.4491,0,0,-1,0.0000,19741.1680,-0.0000,233.7074,12.4491,54
3906,19484.0000,513.5300,1000.0000,10.9441,19729.9004,733.9626,-0.0000,10.9441,0,0,-1,0.0000,19729.9004,733.9626,-0.0000,10.9441,55
3907,19489.0000,637.6161,0.0000,13.2839,19762.5781,-0.0000,957.9457,13.2839,0,0,-1,0.0000,19762.5781,-0.0000,957.9457,13.2839,55
3908,19494.0000,1000.0000,733.8051,8.0267,19724.0684,-0.0000,480.1782,8.0267,0,0,-1,0.0000,19724.0684,-0.0000,480.1782,8.0267,56
3909,19498.0000,33.0761,0.0000,9.5336,19746.7656,1000.0000,683.7971,9.5336,0,0,-1,0.0000,19746.7656,1000.0000,683.7971,9.5336,56
3910,19503.0000,182.9247,0.0000,10.3106,19843.6113,1000.0000,709.2775,10.3106,0,0,-1,0.0000,19843.6113,1000.0000,709.2775,10.3106,57
3911,19508.0000,98.5673,948.3868,8.0000,19795.9727,1000.0000,156.7261,8.0000,0,0,-1,0.0000,19795.9727,1000.0000,156.7261,8.0000,57
3912,19513.0000,0.0000,497.4479,11.2253,19836.4727,1000.0000,407.9776,11.2253,0,0,-1,0.0000,19836.4727,1000.0000,407.9776,11.2253,55
3913,19519.0000,354.5708,0.0000,12.1443,19784.8867,749.4285,999.9999,12.1443,0,0,-1,0.0000,19784.8867,749.4285,999.9999,12.1443,53
3914,19524.0000,406.8345,0.0000,11.1221,19817.7715,642.1232,999.9999,11.1221,0,0,-1,0.0000,19817.7715,642.1232,999.9999,11.1221,52
3915,19530.0000,591.9167,660.2618,8.0000,19778.2754,43.2504,-0.0000,8.0000,0,0,-1,0.0000,19778.2754,43.2504,-0.0000,8.0000,52
3916,19536.0000,0.0000,810.2025,8.5633,19841.1328,1000.0001,473.2441,8.5633,0,0,-1,0.0000,19841.1328,1000.0001,473.2441,8.5633,52
3917,19541.0000,0.0000,158.9512,10.7028,19814.4434,1000.0000,605.5500,10.7028,0,0,-1,0.0000,19814.4434,1000.0000,605.5500,10.7028,53
3918,19545.0000,847.2888,1000.0000,13.4744,19839.5586,185.3116,-0.0000,13.4744,0,0,-1,0.0000,19839.5586,185.3116,-0.0000,13.4744,53
