IdVuelo,TiempoEntrada,X_In,Y_In,Z_In,TiempoSalidaPlan,X_SalP,Y_SalP,Z_SalP,HayConflicto,Resuelto,TipoManiobra,Magnitud,TiempoSalidaReal,X_SalR,Y_SalR,Z_SalR, NumAvionesAct
175,1639.0000,676.8951,1000.0000,14.0157,1906.3765,-0.0000,60.3046,14.0157,0,0,-1,0.0000,1906.3765,-0.0000,60.3046,14.0157,29
176,1650.0000,267.8867,0.0000,13.3518,1934.9128,909.0671,1000.0001,13.3518,0,0,-1,0.0000,1934.9128,909.0671,1000.0001,13.3518,28
177,1664.0000,311.2213,576.3577,8.0000,1852.8411,999.9999,361.4495,8.0000,0,0,-1,0.0000,1852.8411,999.9999,361.4495,8.0000,27
178,1678.0000,523.6711,0.0000,10.7552,1919.2217,215.4336,1000.0000,10.7552,0,0,-1,0.0000,1919.2217,215.4336,1000.0000,10.7552,28
179,1692.0000,203.0596,755.5657,8.0000,2004.3441,767.6212,-0.0000,8.0000,0,0,-1,0.0000,2004.3441,767.6212,-0.0000,8.0000,28
180,1705.0000,119.3345,370.6557,15.0000,1965.6077,999.9999,960.8011,15.0000,0,0,-1,0.0000,1965.6077,999.9999,960.8011,15.0000,25
181,1715.0000,1000.0000,496.5090,13.4979,2047.7808,-0.0000,372.1671,13.4979,0,0,-1,0.0000,2047.7808,-0.0000,372.1671,13.4979,25
182,1724.0000,1000.0000,246.3506,13.6041,2054.2236,-0.0000,503.0285,13.6041,0,0,-1,0.0000,2054.2236,-0.0000,503.0285,13.6041,24
183,1737.0000,186.5294,1000.0000,9.8077,1966.7885,475.8230,-0.0000,9.8077,0,0,-1,0.0000,1966.7885,475.8230,-0.0000,9.8077,24
184,1746.0000,354.9010,674.9720,8.0000,1899.3741,999.9999,287.1816,8.0000,0,0,-1,0.0000,1899.3741,999.9999,287.1816,8.0000,22
185,1752.0000,1000.0000,621.8126,11.1004,2025.3573,-0.0000,499.1348,11.1004,0,0,-1,0.0000,2025.3573,-0.0000,499.1348,11.1004,23
186,1761.0000,466.1227,306.2312,8.0000,1937.5166,638.8138,1000.0001,8.0000,1,1,0,0.0000,3698.5210,638.8138,1000.0001,8.0000,24
187,1767.0000,0.0000,755.2618,14.3355,1987.1003,1000.0001,610.1290,14.3355,0,0,-1,0.0000,1987.1003,1000.0001,610.1290,14.3355,25
188,1775.0000,14.2114,320.1666,8.0000,2048.3242,1000.0000,813.8978,8.0000,0,0,-1,0.0000,2048.3242,1000.0000,813.8978,8.0000,25
189,1784.0000,747.6814,648.2677,8.0000,1988.1125,-0.0000,206.6360,8.0000,0,0,-1,0.0000,1988.1125,-0.0000,206.6360,8.0000,26
190,1795.0000,1000.0000,201.7690,12.7112,2174.0835,-0.0000,921.4435,12.7112,0,0,-1,0.0000,2174.0835,-0.0000,921.4435,12.7112,25
191,1804.0000,0.0000,294.5119,13.0024,2023.8876,799.3511,999.9999,13.0024,0,0,-1,0.0000,2023.8876,799.3511,999.9999,13.0024,26
192,1810.0000,0.0000,127.5186,12.9041,2054.2910,852.3193,1000.0000,12.9041,0,0,-1,0.0000,2054.2910,852.3193,1000.0000,12.9041,26
193,1824.0000,1000.0000,322.4333,11.2353,2120.2910,-0.0000,715.3706,11.2353,0,0,-1,0.0000,2120.2910,-0.0000,715.3706,11.2353,26
194,1832.0000,1000.0000,935.5226,11.3742,2215.4971,-0.0000,289.3221,11.3742,0,0,-1,0.0000,2215.4971,-0.0000,289.3221,11.3742,26
195,1841.0000,1000.0000,454.7839,13.1912,2148.5220,-0.0000,712.1151,13.1912,0,0,-1,0.0000,2148.5220,-0.0000,712.1151,13.1912,27
196,1847.0000,51.6493,814.7401,8.0000,2231.4072,958.9238,-0.0000,8.0000,0,0,-1,0.0000,2231.4072,958.9238,-0.0000,8.0000,28
197,1859.0000,907.7127,1000.0000,12.7481,2093.7764,-0.0000,415.8139,12.7481,0,0,-1,0.0000,2093.7764,-0.0000,415.8139,12.7481,28
198,1867.0000,823.3252,553.1688,15.0000,2036.0988,-0.0000,446.1903,15.0000,0,0,-1,0.0000,2036.0988,-0.0000,446.1903,15.0000,28
199,1876.0000,20.5909,1000.0000,8.6171,2160.4202,742.7891,-0.0000,8.6171,0,0,-1,0.0000,2160.4202,742.7891,-0.0000,8.6171,28
200,1888.0000,532.8636,0.0000,14.8513,2110.4480,790.5450,1000.0000,14.8513,0,0,-1,0.0000,2110.4480,790.5450,1000.0000,14.8513,26
201,1896.0000,173.6015,0.0000,9.5682,2239.6768,896.5573,999.9999,9.5682,0,0,-1,0.0000,2239.6768,896.5573,999.9999,9.5682,27
202,1904.0000,546.1398,0.0000,14.2476,2150.7834,733.6796,1000.0001,14.2476,0,0,-1,0.0000,2150.7834,733.6796,1000.0001,14.2476,26
203,1912.0000,0.0000,38.5282,12.1953,2136.5454,1000.0000,528.7819,12.1953,0,0,-1,0.0000,2136.5454,1000.0000,528.7819,12.1953,26
204,1921.0000,471.0553,0.0000,14.5540,2156.8855,765.1168,1000.0000,14.5540,0,0,-1,0.0000,2156.8855,765.1168,1000.0000,14.5540,26
205,1931.0000,921.4299,0.0000,11.2793,2219.0645,-0.0000,608.7242,11.2793,0,0,-1,0.0000,2219.0645,-0.0000,608.7242,11.2793,27
206,1939.0000,630.5153,719.3586,15.0000,2120.4656,306.5372,-0.0000,15.0000,0,0,-1,0.0000,2120.4656,306.5372,-0.0000,15.0000,26
207,1944.0000,1000.0000,168.1625,8.1493,2215.4121,249.9615,1000.0001,8.1493,0,0,-1,0.0000,2215.4121,249.9615,1000.0001,8.1493,27
208,1953.0000,1000.0000,321.4571,8.3081,2218.3750,-0.0000,996.5114,8.3081,0,0,-1,0.0000,2218.3750,-0.0000,996.5114,8.3081,28
209,1964.0000,395.2883,0.0000,13.2984,2171.2922,598.9454,1000.0001,13.2984,0,0,-1,0.0000,2171.2922,598.9454,1000.0001,13.2984,29
210,1971.0000,486.2148,0.0000,11.9349,2301.1660,405.6660,1000.0000,11.9349,0,0,-1,0.0000,2301.1660,405.6660,1000.0000,11.9349,28
211,1976.0000,257.8560,0.0000,10.1935,2205.9514,452.3709,1000.0001,10.1935,0,0,-1,0.0000,2205.9514,452.3709,1000.0001,10.1935,29
212,1983.0000,0.0000,214.4823,10.7002,2211.2556,1000.0001,643.5964,10.7002,0,0,-1,0.0000,2211.2556,1000.0001,643.5964,10.7002,30
213,1991.0000,203.6207,0.0000,13.5794,2312.7324,584.4010,1000.0000,13.5794,0,0,-1,0.0000,2312.7324,584.4010,1000.0000,13.5794,29
214,2003.0000,527.5153,615.5095,15.0000,2159.3938,144.9308,-0.0000,15.0000,0,0,-1,0.0000,2159.3938,144.9308,-0.0000,15.0000,30
215,2012.0000,208.8168,0.0000,14.5210,2248.8066,804.6537,1000.0000,14.5210,0,0,-1,0.0000,2248.8066,804.6537,1000.0000,14.5210,30
216,2017.0000,0.0000,54.8071,8.2498,2315.2791,926.2728,1000.0000,8.2498,0,0,-1,0.0000,2315.2791,926.2728,1000.0000,8.2498,31
217,2022.0000,0.0000,172.2546,10.1793,2308.2095,697.5492,1000.0000,10.1793,0,0,-1,0.0000,2308.2095,697.5492,1000.0000,10.1793,32
218,2034.0000,0.0000,604.5076,13.5922,2287.0002,1000.0000,187.0293,13.5922,0,0,-1,0.0000,2287.0002,1000.0000,187.0293,13.5922,31
219,2044.0000,0.0000,732.4658,14.3642,2392.7832,999.9999,60.8248,14.3642,0,0,-1,0.0000,2392.7832,999.9999,60.8248,14.3642,31
220,2053.0000,633.4619,775.9675,15.0000,2252.9285,459.8318,-0.0000,15.0000,0,0,-1,0.0000,2252.9285,459.8318,-0.0000,15.0000,30
221,2060.0000,632.4125,701.5946,8.0000,2321.0977,-0.0000,34.5443,8.0000,0,0,-1,0.0000,2321.0977,-0.0000,34.5443,8.0000,29
222,2066.0000,999.5002,760.0334,15.0000,2303.5188,-0.0000,341.1237,15.0000,0,0,-1,0.0000,2303.5188,-0.0000,341.1237,15.0000,30
223,2077.0000,767.8730,1000.0000,13.2468,2430.8770,-0.0000,120.3733,13.2468,0,0,-1,0.0000,2430.8770,-0.0000,120.3733,13.2468,31
224,2084.0000,640.8580,781.1552,7.8476,2349.4341,339.8454,-0.0000,8.0000,1,1,1,0.0000,2349.4341,339.8454,-0.0000,7.8476,32
225,2097.0000,37.5304,0.0000,10.8560,2424.4221,716.7887,1000.0001,10.8560,0,0,-1,0.0000,2424.4221,716.7887,1000.0001,10.8560,32
226,2104.0000,0.0000,661.4508,13.4612,2431.9998,1000.0000,651.4345,13.4612,0,0,-1,0.0000,2431.9998,1000.0000,651.4345,13.4612,33
227,2118.0000,548.3526,1000.0000,10.8506,2400.7217,126.5776,-0.0000,10.8506,0,0,-1,0.0000,2400.7217,126.5776,-0.0000,10.8506,33
228,2129.0000,0.0000,960.4084,12.0771,2391.4802,536.1005,-0.0000,12.0771,0,0,-1,0.0000,2391.4802,536.1005,-0.0000,12.0771,32
229,2143.0000,1000.0000,845.6702,11.5108,2405.0159,-0.0000,510.3606,11.5108,0,0,-1,0.0000,2405.0159,-0.0000,510.3606,11.5108,32
230,2156.0000,219.3362,340.2386,15.0000,2347.2649,999.9999,721.2417,15.0000,0,0,-1,0.0000,2347.2649,999.9999,721.2417,15.0000,31
231,2167.0000,1000.0000,341.5371,11.7027,2471.3081,-0.0000,447.1443,11.7027,0,0,-1,0.0000,2471.3081,-0.0000,447.1443,11.7027,29
232,2172.0000,443.9060,16.4243,15.0000,2448.3394,486.8402,999.9999,15.0000,0,0,-1,0.0000,2448.3394,486.8402,999.9999,15.0000,29
233,2179.0000,0.0000,388.1904,8.1672,2403.5239,1000.0000,752.1122,8.1672,0,0,-1,0.0000,2403.5239,1000.0000,752.1122,8.1672,29
234,2187.0000,21.4909,634.1552,15.0000,2403.4346,1000.0000,518.0869,15.0000,0,0,-1,0.0000,2403.4346,1000.0000,518.0869,15.0000,30
235,2196.0000,831.4864,0.0000,9.6149,2591.0186,26.7791,1000.0000,9.6149,0,0,-1,0.0000,2591.0186,26.7791,1000.0000,9.6149,31
236,2202.0000,990.2952,0.0000,10.3651,2475.7083,149.3782,999.9999,10.3651,0,0,-1,0.0000,2475.7083,149.3782,999.9999,10.3651,32
237,2215.0000,668.1304,568.2065,15.0000,2357.3552,-0.0000,541.3029,15.0000,0,0,-1,0.0000,2357.3552,-0.0000,541.3029,15.0000,31
238,2225.0000,266.7936,307.4608,8.0000,2457.9548,1000.0001,685.0804,8.0000,0,0,-1,0.0000,2457.9548,1000.0001,685.0804,8.0000,28
239,2230.0000,852.2238,357.2509,15.0000,2504.3442,-0.0000,928.8030,15.0000,0,0,-1,0.0000,2504.3442,-0.0000,928.8030,15.0000,29
240,2242.0000,233.6854,1000.0000,8.0801,2547.8179,1000.0001,69.6005,8.0801,0,0,-1,0.0000,2547.8179,1000.0001,69.6005,8.0801,28
241,2253.0000,952.3423,100.7759,15.0000,2544.6577,312.3074,1000.0000,15.0000,0,0,-1,0.0000,2544.6577,312.3074,1000.0000,15.0000,27
242,2258.0000,563.2700,0.0000,8.4984,2545.0076,590.1351,999.9999,8.4984,0,0,-1,0.0000,2545.0076,590.1351,999.9999,8.4984,28
243,2270.0000,1000.0000,285.3702,11.8933,2526.5867,-0.0000,778.3748,11.8933,0,0,-1,0.0000,2526.5867,-0.0000,778.3748,11.8933,29
244,2277.0000,86.6500,1000.0000,13.8698,2521.3076,591.1910,-0.0000,13.8698,0,0,-1,0.0000,2521.3076,591.1910,-0.0000,13.8698,30
245,2290.0000,430.3026,1000.0000,11.0722,2617.7402,558.0946,-0.0000,11.0722,0,0,-1,0.0000,2617.7402,558.0946,-0.0000,11.0722,30
246,2295.0000,0.0000,723.1038,11.6926,2534.7671,777.0385,-0.0000,11.6926,0,0,-1,0.0000,2534.7671,777.0385,-0.0000,11.6926,31
247,2309.0000,125.5925,561.5823,15.0000,2553.2693,1000.0000,374.2619,15.0000,0,0,-1,0.0000,2553.2693,1000.0000,374.2619,15.0000,29
248,2323.0000,451.9099,810.4917,15.0000,2556.6211,713.5547,-0.0000,15.0000,0,0,-1,0.0000,2556.6211,713.5547,-0.0000,15.0000,27
249,2333.0000,246.0990,0.0000,13.3261,2575.9600,1000.0001,854.5835,13.3261,0,0,-1,0.0000,2575.9600,1000.0001,854.5835,13.3261,28
250,2341.0000,410.1555,1000.0000,10.6366,2586.7617,747.2536,-0.0000,10.6366,0,0,-1,0.0000,2586.7617,747.2536,-0.0000,10.6366,29
251,2352.0000,851.0869,1000.0000,14.8854,2704.2515,-0.0000,135.6231,14.8854,0,0,-1,0.0000,2704.2515,-0.0000,135.6231,14.8854,28
252,2364.0000,72.3821,0.0000,14.3710,2710.4822,880.4763,1000.0000,14.3710,0,0,-1,0.0000,2710.4822,880.4763,1000.0000,14.3710,28
253,2375.0000,248.4153,477.5658,8.0000,2570.3733,1000.0001,292.4369,8.0000,0,0,-1,0.0000,2570.3733,1000.0001,292.4369,8.0000,29
254,2382.0000,0.0000,857.7296,11.6500,2604.7451,641.5637,-0.0000,11.6500,0,0,-1,0.0000,2604.7451,641.5637,-0.0000,11.6500,30
255,2390.0000,1000.0000,421.0635,8.5211,2597.9458,-0.0000,332.6000,8.5211,0,0,-1,0.0000,2597.9458,-0.0000,332.6000,8.5211,31
256,2399.0000,1000.0000,118.7491,13.6179,2662.2358,-0.0000,839.0002,13.6179,0,0,-1,0.0000,2662.2358,-0.0000,839.0002,13.6179,30
257,2404.0000,251.3184,950.1943,15.0000,2673.5334,496.5050,-0.0000,15.0000,0,0,-1,0.0000,2673.5334,496.5050,-0.0000,15.0000,28
258,2413.0000,340.4244,380.5492,15.0000,2592.4509,1000.0000,774.9052,15.0000,0,0,-1,0.0000,2592.4509,1000.0000,774.9052,15.0000,28
259,2425.0000,92.0939,1000.0000,12.8786,2754.8035,929.1945,-0.0000,12.8786,0,0,-1,0.0000,2754.8035,929.1945,-0.0000,12.8786,28
260,2430.0000,0.0000,784.1915,11.4966,2712.0542,729.9224,-0.0000,11.4966,0,0,-1,0.0000,2712.0542,729.9224,-0.0000,11.4966,29
261,2444.0000,138.4838,916.4910,15.0000,2667.9214,614.4650,-0.0000,15.0000,0,0,-1,0.0000,2667.9214,614.4650,-0.0000,15.0000,28
262,2450.0000,327.8898,0.0000,14.0441,2775.8965,660.5962,999.9999,14.0441,0,0,-1,0.0000,2775.8965,660.5962,999.9999,14.0441,28
263,2464.0000,109.1980,0.0000,9.5269,2754.8879,556.2990,1000.0000,9.5269,0,0,-1,0.0000,2754.8879,556.2990,1000.0000,9.5269,28
264,2478.0000,1000.0000,167.8186,12.1761,2818.5508,-0.0000,909.0984,12.1761,0,0,-1,0.0000,2818.5508,-0.0000,909.0984,12.1761,27
265,2485.0000,1000.0000,540.9550,10.6578,2753.8359,-0.0000,131.6812,10.6578,0,0,-1,0.0000,2753.8359,-0.0000,131.6812,10.6578,28
266,2499.0000,0.0000,63.8924,13.4772,2734.3779,1000.0001,554.1623,13.4772,0,0,-1,0.0000,2734.3779,1000.0001,554.1623,13.4772,29
267,2511.0000,87.6904,0.0000,9.8491,2895.2261,1000.0000,801.5693,9.8491,0,0,-1,0.0000,2895.2261,1000.0000,801.5693,9.8491,29
268,2519.0000,0.0000,566.9522,10.6140,2727.0366,999.9999,359.3723,10.6140,0,0,-1,0.0000,2727.0366,999.9999,359.3723,10.6140,30
269,2528.0000,0.0000,656.3188,11.1584,2800.4226,1000.0000,528.3239,11.1584,0,0,-1,0.0000,2800.4226,1000.0000,528.3239,11.1584,29
270,2541.0000,1000.0000,696.0220,12.5588,2826.9751,-0.0000,307.6781,12.5588,0,0,-1,0.0000,2826.9751,-0.0000,307.6781,12.5588,29
271,2549.0000,996.3647,782.7194,15.0000,2779.9653,-0.0000,201.6961,15.0000,0,0,-1,0.0000,2779.9653,-0.0000,201.6961,15.0000,27
272,2558.0000,166.7258,988.2569,8.0000,2784.3628,1000.0000,291.4549,8.0000,0,0,-1,0.0000,2784.3628,1000.0000,291.4549,8.0000,26
273,2567.0000,216.3125,0.0000,12.5588,2862.2593,1000.0000,921.2474,12.5588,0,0,-1,0.0000,2862.2593,1000.0000,921.2474,12.5588,27
274,2576.0000,791.2528,1000.0000,12.0782,2812.6704,361.0972,-0.0000,12.0782,0,0,-1,0.0000,2812.6704,361.0972,-0.0000,12.0782,26
275,2590.0000,611.0751,0.0000,10.9668,2848.0884,692.2679,1000.0000,10.9668,0,0,-1,0.0000,2848.0884,692.2679,1000.0000,10.9668,26
276,2598.0000,934.4971,1000.0000,10.1198,2920.1396,324.6644,-0.0000,10.1198,0,0,-1,0.0000,2920.1396,324.6644,-0.0000,10.1198,24
277,2609.0000,0.0000,415.5553,11.2112,2887.6204,999.9999,338.4287,11.2112,0,0,-1,0.0000,2887.6204,999.9999,338.4287,11.2112,24
278,2614.0000,1000.0000,928.4586,9.8010,2827.4734,473.8396,-0.0000,9.8010,0,0,-1,0.0000,2827.4734,473.8396,-0.0000,9.8010,25
279,2626.0000,633.7307,795.7189,15.0000,2876.4502,238.3469,-0.0000,15.0000,0,0,-1,0.0000,2876.4502,238.3469,-0.0000,15.0000,25
280,2634.0000,0.0000,687.2714,8.1137,2853.5125,999.9999,235.8227,8.1137,0,0,-1,0.0000,2853.5125,999.9999,235.8227,8.1137,26
281,2640.0000,0.0000,734.2827,13.0264,2872.6978,1000.0001,478.1330,13.0264,0,0,-1,0.0000,2872.6978,1000.0001,478.1330,13.0264,27
282,2649.0000,132.6333,55.6187,15.0000,2865.0803,552.1451,1000.0000,15.0000,0,0,-1,0.0000,2865.0803,552.1451,1000.0000,15.0000,28
283,2661.0000,326.8555,442.5020,8.0000,2899.8940,1000.0000,929.2436,8.0000,0,0,-1,0.0000,2899.8940,1000.0000,929.2436,8.0000,29
284,2668.0000,435.7616,1000.0000,13.9383,2871.7292,561.2061,-0.0000,13.9383,0,0,-1,0.0000,2871.7292,561.2061,-0.0000,13.9383,28
285,2682.0000,1000.0000,228.9255,11.4261,2915.1660,-0.0000,502.9327,11.4261,0,0,-1,0.0000,2915.1660,-0.0000,502.9327,11.4261,28
286,2695.0000,396.8182,795.2490,15.0000,2916.0166,951.7251,-0.0000,15.0000,0,0,-1,0.0000,2916.0166,951.7251,-0.0000,15.0000,29
287,2701.0000,886.9418,1000.0000,9.9713,3043.4255,-0.0000,412.4890,9.9713,0,0,-1,0.0000,3043.4255,-0.0000,412.4890,9.9713,30
288,2707.0000,1000.0000,904.4273,13.0407,3131.4971,45.7066,-0.0000,13.0407,0,0,-1,0.0000,3131.4971,45.7066,-0.0000,13.0407,30
289,2714.0000,0.0000,829.0209,14.0857,2988.2690,999.9999,576.6996,14.0857,0,0,-1,0.0000,2988.2690,999.9999,576.6996,14.0857,29
290,2725.0000,231.8139,147.6361,15.0000,3088.7495,915.0779,1000.0000,15.0000,0,0,-1,0.0000,3088.7495,915.0779,1000.0000,15.0000,30
291,2737.0000,0.0000,687.6736,10.2372,3012.6038,1000.0000,510.8835,10.2372,0,0,-1,0.0000,3012.6038,1000.0000,510.8835,10.2372,29
292,2750.0000,173.4874,776.0779,8.0000,2960.9524,1000.0001,236.3403,8.0000,0,0,-1,0.0000,2960.9524,1000.0001,236.3403,8.0000,30
293,2764.0000,746.9410,973.3113,15.0000,2989.5894,-0.0000,287.9168,15.0000,0,0,-1,0.0000,2989.5894,-0.0000,287.9168,15.0000,28
294,2770.0000,167.5616,391.4337,8.0000,3091.9536,944.0753,1000.0001,8.0000,0,0,-1,0.0000,3091.9536,944.0753,1000.0001,8.0000,29
295,2775.0000,800.0837,252.6949,15.0000,2993.3943,-0.0000,888.7216,15.0000,0,0,-1,0.0000,2993.3943,-0.0000,888.7216,15.0000,30
296,2781.0000,380.7688,254.5871,15.0000,2986.1528,594.5897,999.9999,15.0000,0,0,-1,0.0000,2986.1528,594.5897,999.9999,15.0000,29
297,2787.0000,842.2502,375.8354,8.0000,3071.6775,-0.0000,856.9445,8.0000,0,0,-1,0.0000,3071.6775,-0.0000,856.9445,8.0000,29
298,2795.0000,790.2309,424.3032,15.0000,3064.2810,-0.0000,880.9054,15.0000,0,0,-1,0.0000,3064.2810,-0.0000,880.9054,15.0000,30
299,2806.0000,49.2377,508.2120,15.0000,3024.4836,1000.0000,660.3782,15.0000,0,0,-1,0.0000,3024.4836,1000.0000,660.3782,15.0000,30
300,2820.0000,434.9028,0.0000,10.0087,3120.7258,673.0298,1000.0000,10.0087,0,0,-1,0.0000,3120.7258,673.0298,1000.0000,10.0087,29
301,2833.0000,917.0410,1000.0000,9.2115,3249.5928,68.3347,-0.0000,9.2115,0,0,-1,0.0000,3249.5928,68.3347,-0.0000,9.2115,28
302,2847.0000,719.4639,912.6440,8.0000,3154.3948,-0.0000,24.8243,8.0000,0,0,-1,0.0000,3154.3948,-0.0000,24.8243,8.0000,29
303,2854.0000,225.7670,990.4399,8.0000,3060.8264,403.2706,-0.0000,8.0000,0,0,-1,0.0000,3060.8264,403.2706,-0.0000,8.0000,28
304,2861.0000,778.5097,187.0188,8.0000,3085.0967,-0.0000,727.2210,8.0000,0,0,-1,0.0000,3085.0967,-0.0000,727.2210,8.0000,29
305,2873.0000,1000.0000,742.4940,8.3048,3090.6997,277.9743,-0.0000,8.3048,0,0,-1,0.0000,3090.6997,277.9743,-0.0000,8.3048,26
306,2878.0000,0.0000,166.2401,11.2222,3187.0649,975.5510,1000.0001,11.2222,0,0,-1,0.0000,3187.0649,975.5510,1000.0001,11.2222,26
307,2883.0000,1000.0000,640.3993,12.8941,3189.6248,-0.0000,295.4443,12.8941,0,0,-1,0.0000,3189.6248,-0.0000,295.4443,12.8941,27
308,2897.0000,101.6211,882.2435,15.0000,3124.7363,658.3583,-0.0000,15.0000,0,0,-1,0.0000,3124.7363,658.3583,-0.0000,15.0000,26
309,2907.0000,0.0000,996.3704,12.2953,3280.6248,584.2905,-0.0000,12.2953,0,0,-1,0.0000,3280.6248,584.2905,-0.0000,12.2953,26
310,2919.0000,409.6686,1000.0000,13.2022,3173.6147,309.2239,-0.0000,13.2022,0,0,-1,0.0000,3173.6147,309.2239,-0.0000,13.2022,25
311,2924.0000,100.2007,1000.0000,14.2325,3238.1841,1000.0000,68.2119,14.2325,0,0,-1,0.0000,3238.1841,1000.0000,68.2119,14.2325,25
312,2929.0000,572.4724,119.8135,15.0000,3113.5198,696.2899,1000.0000,15.0000,0,0,-1,0.0000,3113.5198,696.2899,1000.0000,15.0000,26
313,2935.0000,1000.0000,586.8908,12.9700,3143.3787,-0.0000,380.7799,12.9700,0,0,-1,0.0000,3143.3787,-0.0000,380.7799,12.9700,27
314,2948.0000,1000.0000,577.3116,14.7307,3255.2310,-0.0000,138.3427,14.7307,0,0,-1,0.0000,3255.2310,-0.0000,138.3427,14.7307,28
315,2961.0000,378.9405,587.8217,8.0000,3130.7009,956.0751,-0.0000,8.0000,0,0,-1,0.0000,3130.7009,956.0751,-0.0000,8.0000,28
316,2973.0000,0.0000,578.2752,14.6419,3207.7627,1000.0001,582.6821,14.6419,0,0,-1,0.0000,3207.7627,1000.0001,582.6821,14.6419,29
317,2985.0000,0.0000,510.7056,14.8119,3227.0835,1000.0001,678.5706,14.8119,0,0,-1,0.0000,3227.0835,1000.0001,678.5706,14.8119,30
318,2993.0000,0.0000,865.0032,10.4772,3371.1682,1000.0000,17.3838,10.4772,0,0,-1,0.0000,3371.1682,1000.0000,17.3838,10.4772,28
319,3003.0000,1000.0000,428.9238,10.0152,3248.5601,-0.0000,587.9055,10.0152,0,0,-1,0.0000,3248.5601,-0.0000,587.9055,10.0152,28
320,3008.0000,1000.0000,711.0355,8.0323,3331.6865,-0.0000,221.7275,8.0323,0,0,-1,0.0000,3331.6865,-0.0000,221.7275,8.0323,29
321,3018.0000,871.2681,1000.0000,9.3437,3324.9622,210.5319,-0.0000,9.3437,0,0,-1,0.0000,3324.9622,210.5319,-0.0000,9.3437,29
322,3026.0000,263.6577,0.0000,13.5982,3334.0334,544.2034,999.9999,13.5982,0,0,-1,0.0000,3334.0334,544.2034,999.9999,13.5982,29
323,3038.0000,917.3561,223.2218,8.0000,3327.9773,-0.0000,538.9504,8.0000,0,0,-1,0.0000,3327.9773,-0.0000,538.9504,8.0000,30
324,3044.0000,1000.0000,134.7478,10.7934,3293.4600,-0.0000,704.8687,10.7934,0,0,-1,0.0000,3293.4600,-0.0000,704.8687,10.7934,30
325,3054.0000,614.7245,0.0000,8.4186,3264.2358,616.8851,999.9999,8.4186,0,0,-1,0.0000,3264.2358,616.8851,999.9999,8.4186,31
326,3060.0000,1000.0000,291.9566,14.8457,3400.7195,-0.0000,787.4813,14.8457,0,0,-1,0.0000,3400.7195,-0.0000,787.4813,14.8457,32
327,3072.0000,802.1884,154.0073,15.0000,3298.8374,-0.0000,879.8505,15.0000,0,0,-1,0.0000,3298.8374,-0.0000,879.8505,15.0000,30
328,3082.0000,1000.0000,92.5716,13.8869,3348.5830,196.1823,1000.0000,13.8869,0,0,-1,0.0000,3348.5830,196.1823,1000.0000,13.8869,31
329,3094.0000,185.6216,1000.0000,10.0708,3424.9504,724.3981,-0.0000,10.0708,0,0,-1,0.0000,3424.9504,724.3981,-0.0000,10.0708,28
330,3105.0000,690.3877,24.4914,8.0000,3390.5527,545.8405,1000.0000,8.0000,0,0,-1,0.0000,3390.5527,545.8405,1000.0000,8.0000,29
331,3112.0000,1000.0000,327.8273,9.3217,3382.0657,125.8564,1000.0000,9.3217,0,0,-1,0.0000,3382.0657,125.8564,1000.0000,9.3217,30
332,3120.0000,220.9340,649.6792,8.0000,3347.1682,1000.0000,190.4415,8.0000,0,0,-1,0.0000,3347.1682,1000.0000,190.4415,8.0000,30
333,3133.0000,376.7665,0.0000,8.9711,3444.5361,690.5422,1000.0001,8.9711,0,0,-1,0.0000,3444.5361,690.5422,1000.0001,8.9711,27
334,3141.0000,0.0000,872.7292,9.5118,3550.2507,1000.0000,79.6795,9.5118,0,0,-1,0.0000,3550.2507,1000.0000,79.6795,9.5118,28
335,3153.0000,188.0053,57.4605,15.0000,3388.6121,855.2925,1000.0000,15.0000,0,0,-1,0.0000,3388.6121,855.2925,1000.0000,15.0000,28
336,3165.0000,585.6691,0.0000,11.3005,3394.2029,531.0774,1000.0000,11.3005,0,0,-1,0.0000,3394.2029,531.0774,1000.0000,11.3005,28
337,3177.0000,413.0308,922.8729,15.0000,3389.0696,423.2774,-0.0000,15.0000,0,0,-1,0.0000,3389.0696,423.2774,-0.0000,15.0000,28
338,3187.0000,81.9577,0.0000,13.7782,3475.1169,892.2624,999.9999,13.7782,0,0,-1,0.0000,3475.1169,892.2624,999.9999,13.7782,29
339,3194.0000,379.1411,1000.0000,12.6935,3415.6389,619.2188,-0.0000,12.6935,0,0,-1,0.0000,3415.6389,619.2188,-0.0000,12.6935,28
340,3205.0000,92.2869,1000.0000,11.5611,3582.8772,1000.0001,112.1134,11.5611,0,0,-1,0.0000,3582.8772,1000.0001,112.1134,11.5611,29
341,3213.0000,0.0000,923.9933,14.5790,3496.7271,812.1408,-0.0000,14.5790,0,0,-1,0.0000,3496.7271,812.1408,-0.0000,14.5790,29
342,3222.0000,677.7697,961.3245,8.0000,3427.4575,569.8865,-0.0000,8.0000,0,0,-1,0.0000,3427.4575,569.8865,-0.0000,8.0000,30
343,3229.0000,0.0000,242.7525,12.7587,3472.5930,1000.0001,879.1625,12.7587,0,0,-1,0.0000,3472.5930,1000.0001,879.1625,12.7587,30
344,3237.0000,670.4858,0.0000,8.4522,3478.8643,-0.0000,868.9954,8.4522,0,0,-1,0.0000,3478.8643,-0.0000,868.9954,8.4522,31
345,3248.0000,0.0000,203.5476,11.8106,3510.8296,669.1943,1000.0000,11.8106,0,0,-1,0.0000,3510.8296,669.1943,1000.0000,11.8106,31
